,frame,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h,var_x,var_y,covar,confidence
0,5,2,891.8737182617188,559.0648193359375,810,528,891.8737201365187,559.0648464163822,172,84,-0.14052242474847956,810.0,549.0,982.0,534.0,810,528,172,90,1926.9153312677802,450.3824768863469,-3.621342492851422,0.9396647214889526
0,5,2,809.3479614257812,526.8333129882812,762,486,809.3479532163743,526.8333333333334,98,88,-71.44597954732727,758.0,553.0,848.0,538.0,758,470,90,92,444.7830097066613,587.571324067301,-54.010729090465716,0.2909475266933441
0,5,2,902.02099609375,519.5068359375,846,490,902.0209863588667,519.5068205666317,100,58,-12.475642279329591,850.0,527.0,942.0,518.0,850,450,92,90,711.3777103706119,188.0464345234419,-121.74594160854262,0.054359540343284614
0,6,2,813.3314819335938,507.88348388671875,782,478,813.3314840499306,507.88349514563106,72,72,45.507387671356256,778.0,532.0,848.0,523.0,766,474,82,58,260.89135460009305,261.8641855447679,27.46089536138089,0.07929647713899612
0,6,2,905.4126586914062,531.6807861328125,824,472,905.4126527677929,531.6808051761323,144,128,83.05770660614341,910.0,450.0,910.0,590.0,842,450,122,140,919.3399045748197,1341.7060607682163,52.202242235814495,0.05349912866950035
0,6,2,897.8035278320312,543.0963745117188,808,494,897.8035547240412,543.0963517305894,196,108,3.5428037728032797,810.0,533.0,1004.0,537.0,810,496,196,120,2381.437379749266,615.5686922380685,109.75006287906152,0.3925326466560364
0,6,2,905.8814086914062,559.5232543945312,834,526,905.8813953488373,559.5232558139535,138,76,4.629863953710374,836.0,551.0,974.0,537.0,836,532,138,84,1239.9347321996295,344.76385675825543,72.9719279732673,0.8976609110832214
0,6,2,906.338623046875,472.4515075683594,872,444,906.3386243386243,472.45149911816577,74,60,27.05303143203052,872.0,481.0,936.0,468.6666666666667,852,446,92,56,266.0759436872509,232.82759050485814,22.970516200198208,0.992462992668152
0,6,2,1369.7523193359375,923.7943725585938,1320,908,1369.752336448598,923.7943925233645,104,32,56.95706738672211,1349.0,878.0,1401.0,966.0,1338,872,76,104,277.49355424719295,604.1730832366654,368.3517695725448,0.9995874762535096
0,6,2,877.771728515625,536.404052734375,760,466,877.7717391304348,536.4040642722117,244,130,4.384995068720918,758.0,553.0,1004.0,537.0,746,470,298,128,3535.814582840936,829.7955684458793,208.7313462743928,0.9999712705612184
0,7,2,881.7612915039062,537.6953735351562,758,464,881.7613097802671,537.6953899181387,250,140,4.231546995270493,756.0,554.0,1006.0,540.8,744,468,274,136,3824.4291168361415,897.3129242284515,217.7665356667308,0.9999604225158693
0,7,2,1367.68994140625,922.2532958984375,1318,908,1367.6899563318777,922.2532751091703,106,30,59.41892179979168,1348.0,876.0,1397.0,968.0,1338,870,70,108,246.54698861953335,636.5221446112384,354.126838217729,0.9996567964553832
0,7,2,904.1331176757812,475.03643798828125,864,444,904.1331220285261,475.03645007923933,74,60,-53.792675947906645,874.0,481.0,938.0,462.0,856,448,86,60,233.93780595175195,282.397081981234,-76.44930445500964,0.96853905916214
0,7,2,911.2744750976562,558.068115234375,846,522,911.274472168906,558.0681381957774,136,90,-3.1744718295891166,846.0,548.0,980.0,541.0,846,526,134,92,1208.5525693323993,453.50855706970617,-42.00526886605124,0.4265198409557343
0,7,2,927.3504028320312,545.0224609375,868,478,927.3504138746551,545.0224674812771,142,122,-4.9901677613072755,872.0,549.0,1006.0,540.8,872,482,144,118,1286.9027926125523,752.7349051078749,-46.99959526453291,0.14078249037265778
0,7,2,811.52490234375,515.2152709960938,766,482,811.524920466596,515.2152704135736,84,74,-66.39684177480888,762.0,544.0,844.0,529.0,762,472,82,72,314.27087512636405,388.6489385414493,-40.169383072950076,0.1350785493850708
0,8,2,877.0357055664062,535.9531860351562,762,464,877.0357054912583,535.9532134942133,230,138,6.458886760624959,760.0,556.0,988.0,569.0,750,470,252,136,3421.854143523093,835.3978104837198,296.6110305525465,0.9999921321868896
0,8,2,1365.230712890625,918.3543090820312,1316,908,1365.2307692307693,918.3543123543124,108,24,61.93868812969068,1347.0,874.0,1394.0,968.0,1338,870,68,108,206.20129403306993,649.9676273881879,330.4787922358016,0.999425768852234
0,8,2,920.4815063476562,543.0073852539062,850,474,920.4815297696654,543.0073880921339,142,136,34.02267897135402,898.0,478.0,909.0,616.0,866,478,122,140,1005.1697673979176,852.2490758271457,189.67817999735468,0.9776158928871156
0,8,2,905.0079956054688,475.7431640625,866,448,905.008025682183,475.74317817014446,76,58,-49.20161150787128,876.0,482.0,940.0,462.0,858,450,86,56,236.97581972924291,264.705640686854,-93.85645641615864,0.9090022444725036
0,8,2,933.3217163085938,557.6361083984375,882,510,933.3216885007278,557.6360989810771,108,90,-27.831414356101746,935.0,526.0,909.0,616.0,890,526,90,92,571.7755380063213,460.2666056012665,-81.61919573899215,0.07983817905187607
0,9,2,927.8225708007812,546.7693481445312,860,490,927.8225529479107,546.769318832284,126,112,37.04938691985271,895.0,488.0,924.0,612.0,882,488,98,130,780.0990787020918,650.1065495357445,228.15262820046283,0.969277024269104
0,9,2,906.2933349609375,473.94287109375,866,450,906.2933333333333,473.9428571428571,78,50,-40.764209620663614,878.0,497.0,942.0,461.0,860,452,84,52,268.16569974554733,230.37077426390394,-126.87633587786264,0.9760754108428956
0,9,2,876.09521484375,537.9116821289062,772,466,876.0952127659574,537.9117021276596,212,134,8.849223514442276,766.0,568.0,980.0,555.8571428571429,744,474,248,134,3224.898620332478,762.8440237048102,392.83416085083746,0.999994158744812
0,9,2,1362.8790283203125,914.281494140625,1314,904,1362.879012345679,914.2814814814815,106,22,64.33299603237546,1345.0,870.0,1388.0,964.0,1340,866,62,114,167.14621684390656,636.7621562156216,293.44503116978353,0.9979830980300904
0,10,2,876.1664428710938,537.8853759765625,784,470,876.1664656212304,537.8854041013269,200,122,13.438703795095805,790.0,565.0,984.0,547.0,754,478,230,128,2888.2063683188785,733.2453856888396,546.1029432687989,0.9999736547470092
0,10,2,1361.0579833984375,911.214111328125,1314,900,1361.057934508816,911.2141057934509,106,22,65.71505834266311,1345.0,868.0,1386.0,964.0,1336,866,66,112,149.56481693509406,633.3202045645376,274.06584739078454,0.9953563809394836
0,10,2,940.2926025390625,556.9926147460938,898,524,940.2925925925925,556.9925925925926,84,86,8.807916505422277,904.0,518.0,930.0,610.0,904,518,80,96,447.20995434730366,334.55416194693373,17.885394569731908,0.9947676658630372
0,10,2,906.2471313476562,474.0038757324219,860,452,906.2471042471043,474.003861003861,86,44,-36.61034089159387,870.0,504.0,944.0,462.0,862,452,84,52,332.22508831019593,225.95743187232566,-176.2175903452498,0.9301859736442566
0,11,2,1359.145263671875,906.9344482421875,1316,896,1359.145299145299,906.934472934473,98,22,66.89472835466115,1345.0,866.0,1381.0,958.0,1334,864,66,108,123.33597069597076,574.0499796499789,235.0866910866912,0.9921552538871764
0,11,2,865.388671875,534.0438842773438,780,454,865.388679245283,534.043910806175,180,136,18.641617066518272,790.0,513.0,948.0,560.0,776,474,172,124,1820.426433224123,846.0296429021308,370.9204698203856,0.9999657869338988
0,11,2,945.4473876953125,557.6951904296875,908,516,945.4473684210526,557.6951754385965,80,76,-21.41227594611117,914.0,526.0,926.0,602.0,912,522,78,88,390.64925761164693,289.40423575403906,-46.917268473048765,0.9999593496322632
0,11,2,905.87548828125,473.94189453125,854,456,905.8755186721992,473.94190871369295,94,38,-30.308727691682645,862.0,500.0,946.0,461.0,854,454,92,46,414.9532871524578,187.42281381285545,-202.04466835172235,0.7238717079162598
0,12,2,946.9613037109375,558.2806396484375,908,518,946.9613259668508,558.2806629834254,84,76,-16.132659702433457,913.0,526.0,920.0,602.0,912,522,82,80,467.62792744340754,263.323796020144,-64.49134601280988,0.999963641166687
0,12,2,863.3922729492188,532.5070190429688,778,444,863.3922535211268,532.5070422535211,174,146,27.37491454271064,784.0,510.0,936.0,553.1818181818181,780,470,156,132,1460.7013136940716,999.5991050211109,326.22020251129874,0.9997268319129944
0,12,2,824.208984375,522.7621459960938,778,486,824.209009009009,522.7621621621622,104,70,61.72748114300094,821.0,478.0,836.0,572.0,774,472,80,100,346.0049683588005,628.4285038871152,213.71251431774425,0.9588665962219238
0,12,2,1357.2764892578125,903.37060546875,1316,892,1357.2764705882353,903.3705882352941,94,22,67.57640407599001,1343.0,864.0,1377.0,952.0,1334,862,56,104,108.41891376019454,521.5023772340795,205.44296373416628,0.9405918121337892
0,12,2,905.9605712890625,473.05718994140625,850,456,905.9605522682446,473.0571992110454,100,34,-26.94218385513819,856.0,497.0,948.0,461.0,854,452,94,46,529.1051601687052,179.79711704126453,-239.37323323276507,0.6617749929428101
0,13,2,910.9094848632812,470.1412658691406,856,454,910.9094922737307,470.1412803532009,94,30,-21.810457218482853,860.0,490.0,950.0,460.0,860,452,94,40,476.9055070425288,120.51096915352899,-169.81904315380254,0.5722947120666504
0,13,2,902.419677734375,556.3790283203125,838,518,902.4196597353497,556.3790170132326,138,80,6.205704754426693,842.0,549.0,976.0,550.0,842,516,134,84,1445.251698418444,425.0383112791434,112.26072477174914,0.5168308019638062
0,13,2,1355.4688720703125,899.64404296875,1316,888,1355.4689265536724,899.6440677966102,90,24,67.49836872842646,1342.0,862.0,1373.0,948.0,1326,860,66,102,104.91829516172916,482.3772026696121,188.75094828827972,0.9620888829231262
0,13,2,876.9618530273438,538.7537231445312,770,452,876.961875,538.75375,208,144,23.00135587836333,778.0,500.0,968.0,557.0,770,472,198,122,2059.434619803065,1003.0428118161942,547.0146788058769,0.08048053085803986
0,13,2,943.5626220703125,558.3699340820312,898,518,943.5626204238921,558.3699421965318,94,72,-13.007453344700703,906.0,562.2,990.0,544.0,906,526,88,70,616.6301154025527,283.8977263225951,-81.19580158416055,0.9995231628417968
0,13,2,878.6621704101562,544.7811889648438,800,468,878.6621923937361,544.7812080536913,144,136,49.9309082374685,905.0,480.0,905.0,598.0,830,480,106,120,800.381358664848,876.6374264719129,219.3266840109834,0.9989123344421388
0,13,2,825.1975708007812,522.3500366210938,780,484,825.1975435005118,522.3500511770727,102,76,59.73287989658167,818.0,478.0,835.0,572.0,768,472,86,100,373.8390103528698,604.2256992801649,203.88774602748455,0.9995660185813904
0,14,2,947.2086791992188,556.5454711914062,904,514,947.2086776859504,556.5454545454545,90,74,-15.275783382415343,912.0,558.0,992.0,541.0,912,522,86,72,578.0412069363366,306.895553257497,-80.02293879853339,0.9996716976165771
0,14,2,828.4058227539062,516.759765625,788,492,828.4058441558442,516.7597402597403,94,46,61.37365215534975,818.0,478.0,842.0,566.0,770,474,82,92,222.54071375778702,504.6966529405548,219.35295111392676,0.9995706677436828
0,14,2,883.9518432617188,550.1348266601562,808,496,883.9518536350505,550.1348098218584,140,110,40.570626214861456,867.0,486.0,911.0,600.0,834,486,104,114,784.5988368803008,716.270834898785,219.19917195673696,0.9995655417442322
0,14,2,1354.332275390625,896.2382202148438,1316,886,1354.332288401254,896.2382445141066,88,20,67.61778659776168,1342.0,860.0,1371.0,942.0,1328,858,60,100,94.16596675933036,444.21979061927095,173.5935411368072,0.9417881965637208
0,14,2,919.5133666992188,465.834228515625,884,450,919.5133689839572,465.83422459893046,66,30,-18.252681584577722,886.0,482.0,950.0,461.0,868,450,88,44,248.41671087152912,77.45233760089452,-63.26587432438241,0.8265757560729979
0,14,2,906.5008544921875,554.9207153320312,840,516,906.5008620689655,554.9206896551724,150,82,3.628806272953027,842.0,550.0,990.0,547.0,842,514,148,84,1650.2035352634155,439.35550103344127,77.10140518356599,0.2513272166252136
0,14,2,857.6266479492188,535.4878540039062,784,492,857.6266215454033,535.4878736604625,140,92,49.422625931211826,818.0,478.0,884.0,586.0,778,476,124,110,717.0636701258787,829.4937862774824,361.23982639008227,0.0976625680923462
0,15,2,885.6071166992188,552.8031005859375,800,494,885.6071103008204,552.8030993618961,156,114,39.8956188538026,831.0,486.0,921.0,606.0,830,486,114,120,899.0065340078922,790.3095936727489,301.79127754215887,0.9999250173568726
0,15,2,953.9158935546875,558.0889282226562,906,510,953.9158653846154,558.0889423076923,94,78,-28.746211370347627,918.0,558.8823529411765,994.0,540.0,918,522,84,72,512.6042245209666,327.1208402758494,-145.53282074423765,0.9992911815643309
0,15,2,1352.783203125,892.9190673828125,1316,882,1352.7831715210357,892.9190938511326,80,20,67.91848800293175,1341.0,858.0,1368.0,932.0,1326,856,52,102,85.81322237632905,398.9447316437611,152.0570756104737,0.936069130897522
0,15,2,826.0789184570312,512.122314453125,790,494,826.0788954635109,512.1222879684418,88,36,63.912520862043884,816.0,478.0,840.0,560.0,796,476,52,84,161.03724146533466,426.3170319090051,170.84408790763308,0.892145037651062
0,15,2,921.252685546875,466.81182861328125,886,450,921.252688172043,466.81182795698925,66,30,-17.001743145615073,888.0,482.0,952.0,462.0,872,452,84,44,261.8119873634177,72.9456279164131,-63.7043445497493,0.8546357750892639
0,16,2,925.0317993164062,464.5088195800781,898,450,925.0318021201414,464.5088339222615,54,28,-15.073099969755203,900.0,471.0,952.0,458.0,866,452,94,62,181.68338220183935,55.25790040849049,-36.711274841490585,0.18065139651298526
0,16,2,1351.637939453125,888.3103637695312,1320,880,1351.6379310344828,888.3103448275862,72,16,66.36153254150945,1341.0,858.0,1366.0,926.0,1324,854,54,102,75.5739662636211,325.44439468577445,135.2816838334079,0.9766898155212402
0,16,2,821.922607421875,501.4258117675781,800,484,821.9225806451612,501.4258064516129,46,34,78.17098051419273,819.0,480.0,823.0,526.0,800,478,52,74,71.29495772001252,145.08023802067018,16.162522183944066,0.4605356156826019
0,16,2,893.182861328125,559.5079956054688,830,518,893.1828737300435,559.5079825834542,128,70,41.93297711829512,832.0,538.0,952.0,567.0,826,470,126,144,795.8256469281257,680.9225941841556,534.580964697872,0.999952793121338
0,16,2,960.6773681640625,558.8591918945312,908,538,960.6773618538324,558.8591800356506,96,40,-43.848088164586265,924.0,580.0,996.0,538.0,924,520,78,76,395.58321874204205,370.33906289788604,-313.74015788133437,0.9971417784690856
0,17,2,898.828857421875,560.9805908203125,834,504,898.8288401253918,560.9805642633229,130,88,38.9673118693856,838.0,534.0,960.0,559.0,812,470,148,144,967.8420786412998,729.8685053275798,556.6648017841198,0.9999836683273317
0,17,2,966.8773193359375,558.950927734375,912,540,966.8773006134969,558.9509202453987,96,40,-51.25166735865992,981.0,524.0,941.0,602.0,934,520,70,82,293.7176406283866,405.80403909040314,-252.72492531546558,0.9985462427139282
0,17,2,1351.7940673828125,888.8308715820312,1316,880,1351.7941176470588,888.8308823529412,78,18,66.4247309262026,1340.0,856.0,1367.0,928.0,1318,852,58,100,88.34121988278714,380.0746147167357,157.24918602127184,0.9799790382385254
0,17,2,924.532958984375,466.0359191894531,890,452,924.5329341317365,466.03592814371257,64,28,-17.4738028310543,892.0,480.0,954.0,460.0,876,452,84,68,234.65807124489783,66.32903562244871,-58.818003632374925,0.22119194269180295
0,17,2,823.240966796875,501.3407287597656,798,482,823.2409972299168,501.34072022160666,54,36,79.41052078953976,820.0,478.0,835.0,528.0,804,478,48,76,87.67787011388134,161.197476146507,14.242659279778403,0.15455304086208346
0,18,2,1351.0191650390625,886.6206665039062,1316,878,1351.0191570881227,886.6206896551724,80,18,65.836302595206,1339.0,854.0,1367.0,928.0,1320,850,56,102,90.94193928676685,380.151724137931,162.45729442970833,0.9783249497413636
0,18,2,824.203369140625,501.638427734375,800,482,824.2033898305085,501.638418079096,52,36,82.55527282701718,820.0,478.0,832.0,528.0,804,478,44,70,82.8593652470354,160.97936972839756,10.385365151005887,0.3528006374835968
0,18,2,926.397705078125,465.3256530761719,892,450,926.3976945244957,465.3256484149856,64,30,-18.34988400162538,894.0,479.0,956.0,460.0,878,450,84,54,232.5465842647965,71.90231713614618,-59.869767286901755,0.747085452079773
0,18,2,973.458984375,555.69287109375,918,536,973.4589877835951,555.6928446771378,92,40,-56.860753159515546,987.0,522.0,948.0,604.0,944,520,64,84,222.91658428831187,409.38800815240705,-212.18045131134124,0.998421549797058
0,18,2,900.935791015625,560.1487426757812,832,502,900.935791481246,560.1487603305785,138,88,44.126106049827435,882.3333333333334,496.0,937.0,612.0,814,472,148,144,904.4214471625993,867.5783651925226,603.705486509789,0.9999852180480956
0,19,2,899.0025634765625,562.7693481445312,830,526,899.0025348542459,562.7693282636249,140,84,51.08373540381752,885.0,494.0,941.0,614.0,828,478,136,138,707.52187055205,947.595456872516,556.722208425457,0.999990940093994
0,19,2,980.3419189453125,548.429443359375,936,528,980.3419483101392,548.4294234592445,74,42,-58.531039889541574,986.0,522.0,962.0,588.0,952,518,58,86,153.6039539654502,239.59212058327333,-84.15510126492043,0.9985730648040771
0,19,2,1350.523681640625,885.4327392578125,1316,876,1350.5236363636363,885.4327272727272,80,18,65.21680921064302,1339.0,854.0,1368.0,926.0,1322,848,52,102,93.73940278699386,366.04199071002,159.78717982747185,0.9700217247009276
0,19,2,824.9417724609375,502.03704833984375,800,482,824.941798941799,502.037037037037,56,38,86.39253415686531,823.0,478.0,831.0,532.0,802,476,46,68,86.17697500456107,179.8288633461046,5.927890755476973,0.9299257397651672
0,19,2,927.4138793945312,466.9969787597656,892,452,927.4138972809668,466.9969788519638,66,30,-14.684736414974639,894.0,480.0,958.0,460.0,880,454,84,38,246.21301840153822,59.79089993591507,-52.456321523391,0.7367021441459656
0,20,2,825.4232788085938,501.724853515625,796,484,825.4232804232804,501.72486772486775,54,38,-81.32824973109481,824.0,478.0,823.0,530.0,804,476,44,68,92.81240088136639,167.01163459784155,-11.586150758564559,0.812739908695221
0,20,2,928.7871704101562,466.1749267578125,894,450,928.7871720116618,466.1749271137026,64,30,-16.807509724891055,896.0,480.0,958.0,460.0,882,452,84,42,233.5890747276355,68.32018822566609,-54.93342199035003,0.7087071537971497
0,20,2,983.0167236328125,545.4183959960938,952,526,983.0167364016736,545.418410041841,60,40,-52.15219854694802,989.0,520.0,968.0,574.0,954,516,60,88,152.31418471443757,184.071945475119,-62.27536117470594,0.99860280752182
0,20,2,901.5386352539062,562.3729858398438,834,532,901.538661468486,562.3729694606888,140,66,46.90697240911522,879.0,496.0,943.0,616.0,828,472,140,146,801.2824770108099,887.0207513196123,643.0590431190435,0.9999890327453612
0,20,2,1350.6148681640625,885.7026977539062,1314,876,1350.6148648648648,885.7027027027027,80,18,65.44319209592199,1338.0,852.0,1368.0,926.0,1316,848,58,102,100.27150710032065,401.4570774163994,173.9325698579935,0.91102796792984
0,21,2,901.3788452148438,566.3219604492188,832,536,901.37881508079,566.3219628964691,144,74,43.611440147315044,836.0,551.0,964.0,604.0,828,482,140,138,883.448628774766,828.5645412944302,565.7234715488233,0.9999949932098388
0,21,2,984.7444458007812,544.6760864257812,952,524,984.7444668008048,544.6760563380282,62,42,-49.461203221498785,991.0,520.0,969.0,572.0,954,516,62,80,164.48497436230284,186.05815538391653,-68.70592912312578,0.9982072114944458
0,21,2,930.164794921875,466.3125,894,450,930.1647727272727,466.3125,66,30,-16.30141695311675,898.0,479.0,960.0,460.0,888,452,82,38,244.93003755503787,67.94764957264958,-56.59864672364679,0.9721145629882812
0,21,2,1350.0269775390625,884.189208984375,1312,876,1350.027027027027,884.1891891891892,84,18,65.4981393142841,1336.0,850.0,1368.0,926.0,1320,844,54,104,105.00265689418208,429.469170865781,186.6524965643612,0.9661636948585509
0,21,2,826.1443481445312,501.9278259277344,796,484,826.1443298969073,501.92783505154637,54,38,-73.16239927478188,824.0,478.0,819.0,532.0,806,476,42,70,100.69229334825114,165.90692346626167,-21.725991635365894,0.8820784091949463
0,22,2,827.4904174804688,501.6164245605469,798,482,827.4904109589041,501.6164383561644,52,40,-66.09545413527101,827.0,480.0,817.0,528.0,804,478,48,68,103.90444076471462,140.57775101610733,-20.22896281800392,0.8299021720886229
0,22,2,932.3025512695312,465.2997131347656,898,450,932.3025210084033,465.2997198879552,64,30,-17.191149165043704,900.0,479.0,962.0,461.0,888,450,80,40,234.312718345765,72.23856733704712,-55.450476819941414,0.9943411350250244
0,22,2,986.447998046875,543.7760009765625,952,524,986.448,543.776,64,40,-47.39413159979374,994.0,518.0,974.6666666666666,570.0,954,514,66,80,172.23977555110227,184.76735871743531,-74.77720240480963,0.9976690411567688
0,22,2,904.57763671875,568.279541015625,834,538,904.5776128633272,568.2795299938157,144,74,42.72562348975431,838.0,557.0,966.0,604.0,832,490,138,130,872.0498202881516,786.5901314621266,537.0909152139706,0.9999972581863404
0,22,2,1349.1553955078125,880.9912109375,1308,870,1349.1554252199414,880.9912023460411,92,22,63.9927857399089,1330.0,846.0,1366.0,928.0,1314,838,70,104,138.62577195100914,493.09698119717126,226.969018457823,0.9994370341300964
0,23,2,908.5847778320312,570.143310546875,832,542,908.5847728726808,570.1433141394754,148,70,44.531615676730404,844.0,562.0,968.0,606.0,836,490,134,132,820.0291405853835,802.7451329275007,528.525615157823,0.9999940395355223
0,23,2,1346.5137939453125,873.2154541015625,1304,860,1346.513812154696,873.2154696132596,88,28,57.733033752000786,1320.0,840.0,1359.0,918.0,1306,834,76,92,182.15077822500444,395.0614774796835,223.52887161200482,0.9988817572593688
0,23,2,988.0319213867188,543.24951171875,950,524,988.0319361277445,543.249500998004,68,40,-44.88010074385458,996.0,518.0,963.0,572.0,952,514,70,82,186.31897804391244,185.59562475049893,-86.41598403193619,0.9981459379196168
0,23,2,933.0465087890625,464.9418640136719,898,448,933.046511627907,464.9418604651163,64,32,-17.246469509219875,902.0,479.0,962.0,460.0,890,450,80,42,227.56634348091382,69.96745542070646,-54.143060546477734,0.997236967086792
