Filename,Object ID,Annotation tag,UpperLeftCornerX,UpperLeftCornerY,LowerRightCornerX,LowerRightCornerY,Confidence,Frame
000004.jpg,-1,Zebrafish,2623.179443,98.05302429,2704.000244,316.3009338,0.890599251,4
000004.jpg,-1,Zebrafish,2054.648682,1405.805786,2310.633301,1481.864624,0.773432672,4
000004.jpg,-1,Zebrafish,2390.941406,1000.360779,2558.116455,1109.751221,0.444249392,4
000004.jpg,-1,Zebrafish,350.9023743,1355.712524,737.1049805,1420.007202,0.395987749,4
000004.jpg,-1,Zebrafish,2512.117676,0,2589.963623,265.9894714,0.252426356,4
000004.jpg,-1,Zebrafish,125.4943619,1188.211304,375.0924072,1442.614868,0.120824151,4
000005.jpg,-1,Zebrafish,1588.111694,780.8920898,1781.595703,843.0620728,0.999978304,5
000005.jpg,-1,Zebrafish,1862.590332,1054.822998,1951.249634,1123.74231,0.999651074,5
000005.jpg,-1,Zebrafish,2623.143555,98.22753906,2704.000244,316.3695374,0.872884333,5
000005.jpg,-1,Zebrafish,2028.556152,1404.40271,2316.882568,1479.571167,0.78310293,5
000005.jpg,-1,Zebrafish,365.8300171,1362.825195,717.1773071,1420.823364,0.679621518,5
000005.jpg,-1,Zebrafish,2389.245605,999.5084229,2557.725586,1110.196655,0.5257743,5
000005.jpg,-1,Zebrafish,2510.898682,0,2588.602539,262.4555664,0.190825552,5
000005.jpg,-1,Zebrafish,121.3541412,1194.638428,374.2911072,1447.931519,0.170823544,5
000006.jpg,-1,Zebrafish,1579.333496,780.5735474,1772.338867,844.1560669,0.999976993,6
000006.jpg,-1,Zebrafish,1860.295776,1054.105835,1950.535645,1124.00647,0.999603808,6
000006.jpg,-1,Zebrafish,2625.418457,96.49467468,2704.000244,315.657135,0.905229807,6
000006.jpg,-1,Zebrafish,2062.486328,1403.307007,2314.545654,1489.634277,0.874112248,6
000006.jpg,-1,Zebrafish,2388.541992,998.5634766,2561.031494,1109.856201,0.429862499,6
000006.jpg,-1,Zebrafish,352.6430969,1357.873413,721.3572998,1420.442017,0.332982749,6
000006.jpg,-1,Zebrafish,120.5794449,1190.875732,377.0611572,1443.658447,0.313045025,6
000006.jpg,-1,Zebrafish,2511.795166,0,2587.471436,270.4845581,0.1743076,6
000007.jpg,-1,Zebrafish,1574.718506,780.4251099,1768.07251,842.7397461,0.999971032,7
000007.jpg,-1,Zebrafish,1859.065674,1054.47876,1950.848755,1124.00708,0.999610007,7
000007.jpg,-1,Zebrafish,2623.544189,100.0109482,2704.000244,316.7686157,0.835247755,7
000007.jpg,-1,Zebrafish,2054.018555,1404.951904,2315.52124,1482.981934,0.824690223,7
000007.jpg,-1,Zebrafish,2512.925049,0,2588.479004,258.962616,0.205627054,7
000007.jpg,-1,Zebrafish,2392.960449,1003.666748,2561.178955,1109.143799,0.196038887,7
000007.jpg,-1,Zebrafish,360.6132202,1353.778687,708.6241455,1420.456665,0.181147069,7
000007.jpg,-1,Zebrafish,161.9745483,1184.515259,380.4296265,1443.990967,0.067940757,7
000008.jpg,-1,Zebrafish,1566.814575,779.4533691,1758.518188,841.4530029,0.999977112,8
000008.jpg,-1,Zebrafish,1858.668701,1054.576538,1951.656128,1124.344482,0.999420166,8
000008.jpg,-1,Zebrafish,2624.056641,97.1686554,2704.000244,315.9191284,0.861729026,8
000008.jpg,-1,Zebrafish,2075.851563,1404.891357,2311.032959,1489.992432,0.727596581,8
000008.jpg,-1,Zebrafish,354.0439758,1352.134644,711.4503784,1419.403198,0.357665807,8
000008.jpg,-1,Zebrafish,2389.361328,1001.631165,2559.433105,1109.196533,0.302222729,8
000008.jpg,-1,Zebrafish,2512.186768,0,2588.178711,258.9338074,0.146058217,8
000008.jpg,-1,Zebrafish,119.3166428,1188.516235,372.0196838,1450.116577,0.080034502,8
000008.jpg,-1,Zebrafish,389.7315063,1377.473145,696.2706299,1416.376709,0.050422564,8
000009.jpg,-1,Zebrafish,1563.186523,779.3608398,1754.327271,840.2866211,0.999977231,9
000009.jpg,-1,Zebrafish,1858.035522,1055.295776,1949.567139,1124.924072,0.999660134,9
000009.jpg,-1,Zebrafish,2045.390625,1399.813721,2313.482178,1487.759277,0.928192437,9
000009.jpg,-1,Zebrafish,2626.062744,94.06373596,2704.000244,314.8989258,0.894918025,9
000009.jpg,-1,Zebrafish,357.022644,1361.099854,706.930603,1422.27417,0.379677325,9
000009.jpg,-1,Zebrafish,124.6017075,1195.755615,373.4024963,1447.426514,0.179424852,9
000009.jpg,-1,Zebrafish,2511.861816,0,2587.506348,265.8314819,0.168582037,9
000009.jpg,-1,Zebrafish,2390.425049,1005.577698,2556.397217,1108.35083,0.117133357,9
000010.jpg,-1,Zebrafish,1556.675171,779.4396362,1746.411377,842.149353,0.999985576,10
000010.jpg,-1,Zebrafish,1857.220459,1056.52832,1951.916992,1125.041626,0.999672174,10
000010.jpg,-1,Zebrafish,2624.691162,96.10668945,2704.000244,315.4441833,0.878798127,10
000010.jpg,-1,Zebrafish,364.0379944,1354.080933,703.4367065,1418.870728,0.71444416,10
000010.jpg,-1,Zebrafish,2027.958862,1405.03064,2313.25,1478.271362,0.552820027,10
000010.jpg,-1,Zebrafish,2386.920654,1000.362915,2556.922852,1108.187012,0.273353398,10
000010.jpg,-1,Zebrafish,2511.80835,0,2588.420166,260.4328003,0.226162255,10
000010.jpg,-1,Zebrafish,131.0295105,1192.989136,374.6338196,1450.399048,0.216390461,10
000011.jpg,-1,Zebrafish,1548.651855,779.0189819,1742.924805,841.4680176,0.999987841,11
000011.jpg,-1,Zebrafish,1857.157593,1057.89502,1949.781738,1125.429077,0.999736965,11
000011.jpg,-1,Zebrafish,2625.266602,101.2422638,2704.000244,314.3710327,0.870006859,11
000011.jpg,-1,Zebrafish,354.3418274,1357.407593,701.1229858,1419.559692,0.612140596,11
000011.jpg,-1,Zebrafish,2034.893677,1404.568237,2310.85376,1482.057983,0.590274513,11
000011.jpg,-1,Zebrafish,2512.54126,0,2588.549805,265.9685059,0.201132834,11
000011.jpg,-1,Zebrafish,2387.352783,1004.468628,2557.52002,1107.040894,0.082677752,11
000011.jpg,-1,Zebrafish,128.2016907,1191.022461,375.9549866,1450.96106,0.078098863,11
000012.jpg,-1,Zebrafish,1544.916992,779.4653931,1736.172119,841.1307373,0.999981999,12
000012.jpg,-1,Zebrafish,1856.329468,1057.698364,1948.858887,1125.781982,0.999645352,12
000012.jpg,-1,Zebrafish,2625.551514,97.84249878,2704.000244,314.803772,0.856676042,12
000012.jpg,-1,Zebrafish,2049.138184,1403.384766,2309.039063,1490.2229,0.683012724,12
000012.jpg,-1,Zebrafish,353.8467407,1363.540527,722.1485596,1420.609375,0.280433029,12
000012.jpg,-1,Zebrafish,2512.420654,0,2589.453369,263.9232788,0.234438613,12
000012.jpg,-1,Zebrafish,2391.153809,1003.1026,2558.163086,1107.665771,0.100373231,12
000013.jpg,-1,Zebrafish,1541.595215,779.0174561,1730.44812,839.0894775,0.999974132,13
000013.jpg,-1,Zebrafish,1854.684814,1058.045288,1952.369629,1125.619263,0.999603212,13
000013.jpg,-1,Zebrafish,2623.252441,97.49293518,2704.000244,316.833252,0.890100002,13
000013.jpg,-1,Zebrafish,2039.51709,1405.095947,2307.550781,1482.761719,0.663859606,13
000013.jpg,-1,Zebrafish,2511.298584,0,2586.405518,268.0098877,0.265286893,13
000013.jpg,-1,Zebrafish,361.2676392,1357.84314,712.1116333,1420.917969,0.24184601,13
000013.jpg,-1,Zebrafish,2391.266357,1003.150513,2557.543945,1107.353027,0.090702519,13
000013.jpg,-1,Zebrafish,120.9678955,1190.676514,377.2336426,1443.57666,0.054035153,13
000014.jpg,-1,Zebrafish,1534.114868,778.7993164,1725.796265,839.8757935,0.999975204,14
000014.jpg,-1,Zebrafish,1856.838379,1059.947144,1952.826782,1126.276367,0.999468029,14
000014.jpg,-1,Zebrafish,2623.274658,100.6660843,2704.000244,316.8560791,0.868336678,14
000014.jpg,-1,Zebrafish,2071.938721,1400.224854,2303.654053,1492.641357,0.669004977,14
000014.jpg,-1,Zebrafish,354.1928101,1358.903198,705.7302246,1421.276855,0.423660398,14
000014.jpg,-1,Zebrafish,2390.896973,1003.870117,2559.526367,1109.81958,0.321791172,14
000014.jpg,-1,Zebrafish,2511.24707,0,2588.479492,264.0176392,0.230935708,14
000014.jpg,-1,Zebrafish,129.5909576,1193.175659,376.3287048,1448.57959,0.14296107,14
000015.jpg,-1,Zebrafish,1529.011597,778.1762085,1719.167114,839.5501099,0.999985933,15
000015.jpg,-1,Zebrafish,1858.38147,1059.740723,1954.78186,1128.15918,0.999772966,15
000015.jpg,-1,Zebrafish,2626.064941,96.37122345,2704.000244,316.5566711,0.848608494,15
000015.jpg,-1,Zebrafish,2048.591064,1400.213745,2312.568359,1486.567871,0.837094545,15
000015.jpg,-1,Zebrafish,365.7645874,1362.485229,728.9290161,1421.856567,0.234303892,15
000015.jpg,-1,Zebrafish,2510.744385,0,2587.268555,264.0825806,0.222511113,15
000015.jpg,-1,Zebrafish,124.2693558,1190.191528,376.8509521,1447.053345,0.12649335,15
000016.jpg,-1,Zebrafish,1525.01123,778.3760376,1712.774536,839.5540161,0.999986529,16
000016.jpg,-1,Zebrafish,1859.951538,1058.421631,1952.289551,1129.384766,0.999884605,16
000016.jpg,-1,Zebrafish,2625.973389,101.2412949,2704.000244,314.8660889,0.857960224,16
000016.jpg,-1,Zebrafish,2067.346436,1402.135498,2314.564697,1490.248413,0.796255708,16
000016.jpg,-1,Zebrafish,361.086853,1362.426636,705.0557861,1422.318604,0.302758485,16
000016.jpg,-1,Zebrafish,2511.975342,0,2588.252441,266.5512085,0.184151322,16
000016.jpg,-1,Zebrafish,124.6561584,1187.085327,374.1260071,1448.409546,0.166537285,16
000016.jpg,-1,Zebrafish,2390.917725,1003.225647,2557.914063,1108.656982,0.105858453,16
000017.jpg,-1,Zebrafish,1518.562256,777.7606201,1708.213379,839.5478516,0.999977708,17
000017.jpg,-1,Zebrafish,1860.633301,1059.019531,1953.821289,1129.219482,0.999914169,17
000017.jpg,-1,Zebrafish,2625.754883,95.97323608,2704.000244,315.115387,0.894995928,17
000017.jpg,-1,Zebrafish,2064.446777,1403.191284,2309.611084,1489.48645,0.74720186,17
000017.jpg,-1,Zebrafish,359.7317505,1346.564941,680.5010986,1422.03418,0.460209727,17
000017.jpg,-1,Zebrafish,2511.343506,0,2589.075439,263.4174194,0.380622685,17
000017.jpg,-1,Zebrafish,2386.669922,999.1086426,2558.126465,1109.032471,0.147664636,17
000017.jpg,-1,Zebrafish,117.1418762,1198.909912,374.2516785,1448.469116,0.09364789,17
000018.jpg,-1,Zebrafish,1515.495483,778.6782227,1704.270996,840.5602417,0.999981523,18
000018.jpg,-1,Zebrafish,1861.429321,1060.457642,1957.035889,1130.588867,0.999969006,18
000018.jpg,-1,Zebrafish,2624.655029,97.65739441,2704.000244,314.6565247,0.889433086,18
000018.jpg,-1,Zebrafish,2051.40332,1403.42627,2316.059082,1485.989624,0.708384395,18
000018.jpg,-1,Zebrafish,362.6340332,1345.140503,664.5480957,1422.266113,0.671828508,18
000018.jpg,-1,Zebrafish,2387.839355,1005.333435,2560.198975,1110.308594,0.289121032,18
000018.jpg,-1,Zebrafish,2511.75,0,2589.293457,262.2146301,0.288069129,18
000018.jpg,-1,Zebrafish,125.1506271,1187.875,373.6727905,1446.036377,0.107560761,18
000019.jpg,-1,Zebrafish,1511.178711,778.4884644,1699.390381,840.4647217,0.999979973,19
000019.jpg,-1,Zebrafish,1862.901733,1059.605225,1962.124512,1132.287964,0.999979138,19
000019.jpg,-1,Zebrafish,2624.919678,97.2590332,2704.000244,315.8525391,0.880533636,19
000019.jpg,-1,Zebrafish,2018.529785,1404.788696,2313.60376,1476.609497,0.68781358,19
000019.jpg,-1,Zebrafish,363.9400635,1342.570313,679.3661499,1421.684204,0.624213815,19
000019.jpg,-1,Zebrafish,2511.597656,0,2588.112549,268.4297791,0.223129556,19
000019.jpg,-1,Zebrafish,2391.891602,1006.264648,2559.591064,1108.919678,0.138995171,19
000019.jpg,-1,Zebrafish,116.4141006,1194.26123,374.4605713,1451.559326,0.076327465,19
000020.jpg,-1,Zebrafish,1507.197388,778.0390015,1693.583008,838.9210815,0.9999789,20
000020.jpg,-1,Zebrafish,1862.002686,1060.873535,1964.012939,1133.576416,0.999974847,20
000020.jpg,-1,Zebrafish,2624.889648,98.19914246,2704.000244,315.4120178,0.843781233,20
000020.jpg,-1,Zebrafish,2051.821289,1401.87207,2313.557129,1486.845337,0.658489048,20
000020.jpg,-1,Zebrafish,2510.509766,0,2587.955078,261.1199341,0.34542951,20
000020.jpg,-1,Zebrafish,355.5046082,1357.433594,684.7283325,1421.282227,0.310548484,20
000020.jpg,-1,Zebrafish,118.0377121,1195.749756,374.2209473,1449.206787,0.255856574,20
000020.jpg,-1,Zebrafish,2390.064209,1007.453613,2561.985107,1108.591309,0.11362201,20
000021.jpg,-1,Zebrafish,1501.363647,777.8327637,1689.195435,840.2467041,0.999985218,21
000021.jpg,-1,Zebrafish,1862.833618,1060.227295,1962.121582,1135.605469,0.999981046,21
000021.jpg,-1,Zebrafish,2624.829102,99.54838562,2704.000244,316.1303101,0.872855544,21
000021.jpg,-1,Zebrafish,2059.520996,1401.095825,2318.892334,1489.426392,0.670766115,21
000021.jpg,-1,Zebrafish,353.6472778,1357.033936,717.2592773,1420.442383,0.392330796,21
000021.jpg,-1,Zebrafish,2511.847412,0,2588.447754,263.581543,0.226158023,21
000021.jpg,-1,Zebrafish,114.9790497,1194.832153,374.6105347,1450.290039,0.051800542,21
000022.jpg,-1,Zebrafish,1497.341797,778.1421509,1683.485352,840.9060669,0.999989986,22
000022.jpg,-1,Zebrafish,1862.625,1059.016479,1954.68811,1136.988281,0.999982476,22
000022.jpg,-1,Zebrafish,2071.938965,1401.451904,2312.327881,1493.698364,0.871762812,22
000022.jpg,-1,Zebrafish,2625.393311,98.7212677,2704.000244,315.6180725,0.853650749,22
000022.jpg,-1,Zebrafish,2512.142334,0,2589.122559,254.4772644,0.323462069,22
000022.jpg,-1,Zebrafish,357.8399963,1349.050171,723.9431763,1419.33374,0.144624501,22
000022.jpg,-1,Zebrafish,125.3560715,1189.343506,377.3547668,1443.672852,0.118266948,22
000022.jpg,-1,Zebrafish,2391.327148,1009.419434,2562.36377,1108.671631,0.057792373,22
000023.jpg,-1,Zebrafish,1493.393555,778.2751465,1680.080444,842.1303101,0.999991536,23
000023.jpg,-1,Zebrafish,1859.723999,1059.235352,1951.367188,1137.772949,0.999978423,23
000023.jpg,-1,Zebrafish,2624.302734,98.60296631,2704.000244,316.3586731,0.889051378,23
000023.jpg,-1,Zebrafish,2045.615479,1404.886475,2317.34375,1481.457642,0.849916101,23
000023.jpg,-1,Zebrafish,2512.226318,0,2588.264648,262.5901184,0.225889921,23
000023.jpg,-1,Zebrafish,2389.296143,1004.909485,2559.810791,1108.641846,0.177380607,23
000023.jpg,-1,Zebrafish,362.5971375,1354.797607,724.2377319,1420.029053,0.100581624,23
000023.jpg,-1,Zebrafish,128.5483704,1188.076172,376.1734314,1444.806396,0.079862095,23
000024.jpg,-1,Zebrafish,1489.054688,778.1756592,1676.517578,841.0919189,0.999988914,24
000024.jpg,-1,Zebrafish,1862.322021,1059.519043,1943.830566,1138.864014,0.999978662,24
000024.jpg,-1,Zebrafish,2625.344971,98.77624512,2704.000244,315.5194397,0.892992377,24
000024.jpg,-1,Zebrafish,2049.211182,1405.919556,2311.520264,1481.624268,0.775616765,24
000024.jpg,-1,Zebrafish,2389.304688,998.6009521,2557.467285,1109.896362,0.329239368,24
000024.jpg,-1,Zebrafish,345.3536682,1354.269775,760.2750244,1419.103271,0.273575544,24
000024.jpg,-1,Zebrafish,2510.57251,0,2586.686768,274.4942322,0.215710774,24
000024.jpg,-1,Zebrafish,115.1683273,1193.804321,376.2605896,1444.793579,0.058330648,24
000025.jpg,-1,Zebrafish,1483.786377,777.581604,1671.302246,841.6620483,0.999991417,25
000025.jpg,-1,Zebrafish,1864.166016,1060.717285,1938.167603,1140.949829,0.999974251,25
000025.jpg,-1,Zebrafish,2043.104126,1403.547974,2314.543945,1484.771484,0.946281135,25
000025.jpg,-1,Zebrafish,2622.433105,100.4868164,2704.000244,315.9383545,0.848757505,25
000025.jpg,-1,Zebrafish,350.4681396,1355.619507,740.098877,1419.739502,0.439396858,25
000025.jpg,-1,Zebrafish,2510.845947,0,2587.951172,266.6202698,0.273514062,25
000026.jpg,-1,Zebrafish,1479.991577,778.5296631,1665.837891,841.6900024,0.999983191,26
000026.jpg,-1,Zebrafish,1863.574585,1060.199463,1934.663208,1140.789917,0.999970078,26
000026.jpg,-1,Zebrafish,2622.406006,98.20401001,2704.000244,316.6199341,0.91076982,26
000026.jpg,-1,Zebrafish,2016.594727,1403.8302,2313.388184,1479.4729,0.493734539,26
000026.jpg,-1,Zebrafish,351.0635376,1367.206909,768.9456787,1421.707153,0.246487722,26
000026.jpg,-1,Zebrafish,2390.303467,1002.214478,2558.906494,1109.187988,0.213240862,26
000026.jpg,-1,Zebrafish,2512.506348,0,2588.794678,264.7913208,0.207158014,26
000026.jpg,-1,Zebrafish,116.8078995,1191.722046,374.7097168,1445.738525,0.119171843,26
000027.jpg,-1,Zebrafish,1476.576172,777.9753418,1662.011353,844.2460938,0.999989748,27
000027.jpg,-1,Zebrafish,1864.670288,1059.358154,1934.764648,1141.78479,0.999945164,27
000027.jpg,-1,Zebrafish,2623.316162,100.2095947,2704.000244,315.6507874,0.879965007,27
000027.jpg,-1,Zebrafish,2031.280518,1403.556396,2309.757568,1480.799194,0.700285435,27
000027.jpg,-1,Zebrafish,351.6101074,1357.877441,749.467041,1418.990234,0.499103993,27
000027.jpg,-1,Zebrafish,2511.098389,0,2588.157715,270.2771301,0.216957107,27
000027.jpg,-1,Zebrafish,107.2599182,1190.863159,373.5769348,1449.365845,0.069076657,27
000027.jpg,-1,Zebrafish,2394.441895,1003.816162,2561.115234,1107.898315,0.061735827,27
000028.jpg,-1,Zebrafish,1472.079468,777.213501,1656.082031,843.1034546,0.999989629,28
000028.jpg,-1,Zebrafish,1863.435547,1060.137329,1933.305908,1142.563477,0.999953151,28
000028.jpg,-1,Zebrafish,2061.184082,1402.321167,2313.478516,1489.790039,0.866804302,28
000028.jpg,-1,Zebrafish,2623.152832,98.37176514,2704.000244,317.5456543,0.865635395,28
000028.jpg,-1,Zebrafish,358.6662292,1343.526489,678.3791504,1420.085693,0.191773385,28
000028.jpg,-1,Zebrafish,2512.142334,0,2587.581787,267.9499512,0.191283166,28
000028.jpg,-1,Zebrafish,122.0888672,1191.003418,375.781189,1445.514282,0.135934994,28
000028.jpg,-1,Zebrafish,2390.33374,1001.422058,2558.645508,1107.802124,0.107645385,28
000029.jpg,-1,Zebrafish,1468.72229,777.0292358,1652.309937,843.8018188,0.999992728,29
000029.jpg,-1,Zebrafish,1864.659302,1059.673828,1933.281372,1143.583618,0.999958634,29
000029.jpg,-1,Zebrafish,2624.480469,98.54653931,2704.000244,315.7093506,0.878487825,29
000029.jpg,-1,Zebrafish,2028.472778,1404.535034,2312.247803,1481.293213,0.794892371,29
000029.jpg,-1,Zebrafish,346.5602417,1354.559082,721.5331421,1419.167236,0.475855291,29
000029.jpg,-1,Zebrafish,2511.689697,0,2589.817871,258.5445557,0.316689909,29
000029.jpg,-1,Zebrafish,136.322052,1189.733276,374.6586304,1447.717651,0.159729779,29
000029.jpg,-1,Zebrafish,2391.838135,1002.169739,2560.290771,1107.234375,0.09860719,29
000030.jpg,-1,Zebrafish,1464.263672,776.5612793,1648.978149,843.3956909,0.999991655,30
000030.jpg,-1,Zebrafish,1862.65918,1058.881226,1935.411377,1145.114868,0.999962687,30
000030.jpg,-1,Zebrafish,2063.789795,1406.87561,2310.193359,1485.962158,0.893813431,30
000030.jpg,-1,Zebrafish,2624.565674,95.92965698,2704.000244,316.9093933,0.889665723,30
000030.jpg,-1,Zebrafish,354.4487,1359.669067,743.9126587,1419.743896,0.267039627,30
000030.jpg,-1,Zebrafish,2387.696533,999.9223022,2557.615723,1108.311768,0.207432181,30
000030.jpg,-1,Zebrafish,2512.562988,0,2587.890137,270.0379944,0.188452035,30
000030.jpg,-1,Zebrafish,126.2444611,1191.547974,374.5527649,1446.234985,0.061034862,30
000031.jpg,-1,Zebrafish,1460.411743,776.7456665,1645.407104,847.3572388,0.999993682,31
000031.jpg,-1,Zebrafish,1864.779663,1054.919189,1935.034302,1144.595581,0.999939084,31
000031.jpg,-1,Zebrafish,2623.305176,99.87419128,2704.000244,316.3239136,0.858763039,31
000031.jpg,-1,Zebrafish,2052.01416,1402.569458,2316.608398,1486.682617,0.673700035,31
000031.jpg,-1,Zebrafish,365.5630798,1343.058472,637.1798706,1420.493896,0.414534301,31
000031.jpg,-1,Zebrafish,2390.240234,1000.179993,2561.553467,1108.389038,0.211792856,31
000031.jpg,-1,Zebrafish,2511.057129,0,2587.981445,271.2737732,0.134499669,31
000031.jpg,-1,Zebrafish,176.3128967,1160.679077,370.9971619,1447.794556,0.056207057,31
000032.jpg,-1,Zebrafish,1458.061646,776.493042,1640.93457,846.420166,0.999994516,32
000032.jpg,-1,Zebrafish,1864.616333,1056.705933,1935.789673,1145.921753,0.999941587,32
000032.jpg,-1,Zebrafish,2624.93042,99.1654129,2704.000244,316.0996094,0.847846448,32
000032.jpg,-1,Zebrafish,341.1057434,1357.805542,757.446228,1417.59375,0.521446764,32
000032.jpg,-1,Zebrafish,2048.053223,1404.349976,2307.678711,1481.507568,0.284284055,32
000032.jpg,-1,Zebrafish,2389.056152,1004.363159,2563.931152,1109.835205,0.213305756,32
000032.jpg,-1,Zebrafish,2511.084473,0,2587.796875,267.5791626,0.208352178,32
000032.jpg,-1,Zebrafish,121.8633347,1187.239746,377.2826538,1447.08667,0.058411367,32
000033.jpg,-1,Zebrafish,1453.494263,776.8468018,1635.429199,845.0040283,0.999989152,33
000033.jpg,-1,Zebrafish,1865.69812,1057.235229,1935.83667,1147.05127,0.999942422,33
000033.jpg,-1,Zebrafish,2623.925781,99.5037384,2704.000244,316.0389709,0.889388561,33
000033.jpg,-1,Zebrafish,350.9948425,1356.042725,752.1235962,1417.63208,0.564125001,33
000033.jpg,-1,Zebrafish,2038.603271,1404.991333,2311.769775,1484.118286,0.541695714,33
000033.jpg,-1,Zebrafish,2387.825684,1002.361755,2559.037842,1109.439819,0.382771641,33
000033.jpg,-1,Zebrafish,2511.131836,0,2588.534424,268.4658203,0.217475995,33
000033.jpg,-1,Zebrafish,123.5445023,1185.289429,375.7051086,1451.116333,0.077408105,33
000034.jpg,-1,Zebrafish,1450.326294,776.5864258,1632.889282,846.1761475,0.999993086,34
000034.jpg,-1,Zebrafish,1866.092651,1056.188843,1935.73938,1148.085938,0.999949694,34
000034.jpg,-1,Zebrafish,2059.386475,1402.576172,2312.435791,1491.522949,0.842103422,34
000034.jpg,-1,Zebrafish,2625.669189,97.8192215,2704.000244,316.3539124,0.840785801,34
000034.jpg,-1,Zebrafish,350.6498108,1350.540771,724.8242188,1420.008179,0.267862916,34
000034.jpg,-1,Zebrafish,2511.842041,0,2588.309082,259.5884094,0.246026605,34
000034.jpg,-1,Zebrafish,119.7241364,1187.747192,373.0422668,1448.70459,0.14676252,34
000034.jpg,-1,Zebrafish,2386.5896,1001.901123,2558.898682,1107.911499,0.109170631,34
000035.jpg,-1,Zebrafish,1446.749512,776.3631592,1630.939941,847.2769775,0.999992847,35
000035.jpg,-1,Zebrafish,1865.554321,1058.448486,1938.128174,1149.847046,0.999965906,35
000035.jpg,-1,Zebrafish,2622.180176,103.1297836,2704.000244,314.5874634,0.860798001,35
000035.jpg,-1,Zebrafish,2045.293701,1400.854614,2314.128418,1487.906006,0.577003896,35
000035.jpg,-1,Zebrafish,349.3431396,1341.944946,687.0423584,1420.719604,0.261514544,35
000035.jpg,-1,Zebrafish,2388.726563,1002.862183,2556.193604,1108.52124,0.214875668,35
000035.jpg,-1,Zebrafish,2512.133545,0,2588.861816,264.7353821,0.190256715,35
000035.jpg,-1,Zebrafish,119.1818695,1195.16748,377.5388794,1447.383423,0.078737795,35
000036.jpg,-1,Zebrafish,1444.475098,775.8070068,1626.425171,847.5056763,0.999994159,36
000036.jpg,-1,Zebrafish,1864.80835,1058.435425,1938.619629,1148.643921,0.99996388,36
000036.jpg,-1,Zebrafish,2625.460449,98.90588379,2704.000244,315.5834045,0.841825306,36
000036.jpg,-1,Zebrafish,2045.851563,1405.026123,2313.07959,1475.936279,0.48534134,36
000036.jpg,-1,Zebrafish,351.839386,1350.743042,732.0478516,1418.481812,0.329300165,36
000036.jpg,-1,Zebrafish,2386.713135,1002.773132,2556.417725,1107.973999,0.177883506,36
000036.jpg,-1,Zebrafish,2511.846436,0,2588.831055,262.3951721,0.161712378,36
000036.jpg,-1,Zebrafish,133.9677887,1186.953857,375.6026306,1444.470825,0.092143528,36
000037.jpg,-1,Zebrafish,1445.463745,774.4481201,1618.98999,845.8936768,0.999996305,37
000037.jpg,-1,Zebrafish,1865.713013,1058.349365,1940.013916,1149.736206,0.999964714,37
000037.jpg,-1,Zebrafish,2624.609131,99.85424805,2704.000244,316.0292664,0.860803545,37
000037.jpg,-1,Zebrafish,2072.238037,1405.072021,2317.27124,1482.845093,0.715194523,37
