,frame,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h,var_x,var_y,covar,confidence
0,4,2,701.203369140625,705.3704833984375,678,684,701.2033426183845,705.3704735376044,52,38,-83.7255313590261,716.0,678.0,711.0,730.0,654,672,62,64,101.51998879569244,153.42381849021973,-5.776660805153975,0.998392642
0,5,2,701.7340087890625,703.693115234375,676,682,701.7340153452685,703.693094629156,60,44,-64.79681044189677,718.0,672.0,711.0,726.0,656,672,62,62,120.33932716899469,157.3414650140994,-22.36902091940451,0.997508883
0,5,2,1192.2041015625,690.0725708007812,1160,666,1192.204081632653,690.0725623582766,62,42,-37.94434820072095,1172.0,695.0,1220.0,682.0,1172,654,62,62,177.91280148422985,148.08563182848943,-59.32393320964755,0.9999258520000001
0,5,2,625.3375854492188,591.8922119140625,592,570,625.337559429477,591.892234548336,64,50,3.2794733796564453,594.0,583.0,656.0,586.0,594,572,62,62,270.63984101828805,170.71852690362994,5.744371493975282,0.9999387259999999
0,5,2,800.6115112304688,628.8499145507812,768,606,800.6115007012622,628.8499298737728,64,48,2.7474459360857586,768.0,621.0,832.0,627.0,768,608,64,62,335.85026080653046,164.69795294451356,8.23234631325152,0.9999748470000001
0,6,2,794.7335205078125,629.829345703125,762,610,794.7335329341317,629.8293413173652,64,44,-0.1759872161821574,762.0,622.8333333333334,826.0,628.0,762,610,64,62,329.9858603632316,152.13275098977434,-0.5462927219025537,0.9999624490000001
0,6,2,626.1326293945312,593.6963500976562,592,572,626.1326352530541,593.696335078534,66,48,11.932440856692017,596.0,585.0,658.0,588.0,596,574,62,62,252.51384566567705,152.3062278036102,22.166221213341686,0.9999578000000001
0,6,2,1198.6943359375,686.1450805664062,1168,664,1198.6943005181347,686.1450777202073,58,38,-39.42396929124496,1180.0,692.0,1226.0,678.0,1180,650,64,62,159.45435704192158,135.7295471368011,-60.173716439001346,0.99994874
0,6,2,708.88232421875,701.0181274414062,686,678,708.8823529411765,701.0180995475113,56,48,-71.41916955113284,720.0,670.0,726.0,730.0,666,668,60,62,137.47819127651044,181.6640707565077,-16.746165132719824,0.986401141
0,7,2,788.408935546875,634.7843017578125,756,612,788.4089635854342,634.7843137254902,64,48,1.8910486080683848,756.0,629.0,820.0,633.0,756,614,64,62,341.6445759229357,161.77389104309327,5.94527404229575,0.9999341959999999
0,7,2,708.6359252929688,700.8375854492188,680,676,708.6358974358974,700.8376068376068,66,52,-71.61002432796104,721.0,668.0,714.7692307692307,728.0,666,666,62,62,162.06069546891445,252.5095422081724,-33.80751668422902,0.999452412
0,7,2,1205.4412841796875,683.6337890625,1174,660,1205.4413145539907,683.6338028169014,60,40,-39.85511250928311,1186.0,689.0,1234.0,675.0,1186,648,62,62,168.90125379729383,147.9126429163213,-57.8050704225352,0.999975443
0,7,2,627.01318359375,596.6402587890625,592,572,627.013201320132,596.6402640264026,66,52,18.62253875654933,596.0,587.0,658.0,593.0,596,576,62,62,258.2180072552709,164.49516951695196,35.62789733518804,0.999956608
0,8,2,1210.906494140625,680.9400634765625,1180,656,1210.9064748201438,680.9400479616307,60,42,-41.745958864926614,1217.0,662.0,1198.0,708.0,1192,644,62,64,163.95517432208086,150.42187788230945,-59.31571665744326,0.999979973
0,8,2,627.993408203125,598.6085815429688,592,574,627.9934210526316,598.608552631579,68,52,20.337840473485684,596.0,589.0,660.0,596.0,596,578,64,62,269.3508627416977,162.9568954305037,45.71735454781924,0.9999685290000001
0,8,2,781.8838500976562,637.5184326171875,748,614,781.8838526912182,637.5184135977337,64,50,3.7564064835447772,750.0,627.0,812.0,635.0,750,616,62,62,306.88578144777273,177.98051152231136,8.50001406384991,0.9999519590000001
0,8,2,707.938232421875,701.308837890625,680,672,707.9382352941177,701.3088235294117,58,56,-81.83222924350122,711.0,672.0,713.0,728.0,668,666,64,62,209.82828554102073,237.05323572728034,-3.9897340379450807,0.999587357
0,8,2,720.8493041992188,700.926025390625,688,674,720.8493150684932,700.9260273972603,70,60,18.566130159356053,694.0,702.0,754.0,713.0,694,666,66,60,286.15833286355866,213.71468515699868,27.42642388710376,0.280824929
0,9,2,707.1671752929688,699.1403198242188,676,672,707.1671641791045,699.1402985074627,62,54,8.468796964004907,676.0,697.0,736.0,700.0,672,664,64,60,261.64914441246685,181.8965798808647,12.143926109363505,0.547530293
0,9,2,736.3197021484375,696.5947875976562,714,678,736.3197026022304,696.5947955390335,42,34,-68.72250923910532,745.0,678.0,734.0,714.0,722,650,62,64,79.76308050823943,100.62997281251737,-9.578926926704764,0.09100111599999999
0,9,2,727.4877319335938,698.90576171875,706,674,727.4877049180328,698.905737704918,48,46,-1.0000385847049986,706.0,697.0,754.0,693.0,706,662,64,58,183.7616555020702,151.1204598242838,-0.5699498434712603,0.989495218
0,9,2,1215.59228515625,677.9465942382812,1184,654,1215.5922330097087,677.9466019417475,62,42,-36.067650552523126,1196.0,683.0,1244.0,669.0,1196,642,64,62,178.1301585051852,139.23801762218608,-60.33326246663359,0.999982953
0,9,2,628.980712890625,599.4816284179688,596,572,628.9807355516638,599.4816112084063,64,52,26.477570493234158,598.0,594.0,660.0,600.0,598,578,62,64,233.1557685808216,162.60799459243486,46.733855654899095,0.9999639990000001
0,9,2,780.1934204101562,642.1761474609375,750,618,780.1934369602764,642.1761658031088,62,46,-10.981506532939898,748.0,626.6666666666666,808.0,639.0,746,622,62,62,256.32237899731683,153.56752783405355,-20.719257041432847,0.9999109509999999
0,10,2,1221.562255859375,674.9539184570312,1190,650,1221.5622119815669,674.9539170506912,60,42,-38.572889051260574,1202.0,680.0,1250.0,667.0,1202,638,62,64,175.46609763625327,149.378933812965,-57.16109875373826,0.999978423
0,10,2,630.7965698242188,601.862060546875,598,574,630.7965517241379,601.8620689655172,64,54,25.806874110633316,600.0,596.0,662.0,602.0,600,580,62,62,236.64938359835625,164.42999225775685,45.58156155083086,0.9999546999999999
0,10,2,775.8118286132812,648.0885620117188,744,620,775.8118081180812,648.0885608856089,62,50,-16.493334725168534,746.0,628.0,802.0,645.0,740,628,62,62,226.50056271357542,152.50970254619386,-24.012877614912902,0.9997039440000001
0,10,2,739.33154296875,694.8449096679688,710,670,739.3315508021391,694.8449197860963,54,42,-45.46253627313775,722.0,697.0,766.0,688.0,722,654,62,64,133.73964530974473,134.89813766110873,-35.87337815945291,0.9984164240000001
0,10,2,770.9671020507812,655.8355102539062,748,640,770.9671052631579,655.8355263157895,46,32,-11.492047047217135,748.0,661.0,792.0,653.0,732,642,60,62,149.17383185686998,67.25998784088947,-17.371764808059755,0.423208177
0,11,2,750.6611938476562,682.3157958984375,706,660,750.6611842105264,682.3157894736842,88,42,-44.04364895248294,766.0,656.0,726.0,718.0,724,656,62,62,263.6609620220238,253.27737795890042,-155.4644931934449,0.076186493
0,11,2,762.0631713867188,668.9774169921875,718,648,762.0631578947368,668.9774436090225,86,42,-50.20463241596566,776.0,640.0,744.0,702.0,734,640,60,62,247.3393785668992,306.04918923815563,-159.79676601141404,0.999516249
0,11,2,632.3358764648438,603.4312744140625,600,576,632.3358778625955,603.4312977099237,66,52,25.24814769650478,602.0,599.0,666.0,609.0,602,582,64,62,212.6747332623004,151.34708741406752,37.19329178404104,0.9999361040000001
0,11,2,1226.9122314453125,672.0401000976562,1196,648,1226.9122807017543,672.0401002506266,60,40,-38.01769658569854,1208.0,677.0,1254.0,665.0,1208,636,64,62,164.71339151899866,137.08381506530145,-55.55426254077408,0.9999688859999999
0,12,2,1232.675048828125,668.6700439453125,1202,644,1232.6750629722922,668.6700251889168,58,42,-38.58931614019731,1214.0,673.0,1260.0,662.0,1214,632,64,62,158.37142202885272,135.6408416660306,-49.93829987532757,0.9999718670000001
0,12,2,633.781982421875,604.6015014648438,600,576,633.781954887218,604.6015037593985,66,52,25.431167069478953,602.0,600.0,666.0,611.0,602,582,64,62,208.55500332752797,160.52640074763167,29.50993302465203,0.9999021290000001
0,12,2,763.0407104492188,667.1373901367188,720,642,763.0407124681934,667.1374045801526,86,52,-48.44774514993561,776.0,636.0,748.0,698.0,732,636,62,62,270.85948688027736,302.3836437010738,-130.33681139689787,0.9998372790000001
0,12,2,917.8876953125,607.5377807617188,886,578,917.8876889848813,607.5377969762419,74,56,-48.60907379822184,898.0,610.0,956.0,586.0,898,586,62,62,185.14753209353648,192.93742111020717,-30.753321552457603,0.998601973
0,13,2,761.2755126953125,668.9847412109375,718,644,761.2754982415006,668.9847596717468,86,54,-48.8511817503603,774.0,636.0,746.0,700.0,730,636,60,64,280.2772980202432,307.58310079311303,-100.94767432260623,0.999775231
0,13,2,635.08251953125,605.975830078125,602,580,635.0824949698189,605.9758551307847,66,50,23.30701560840412,604.0,602.0,666.0,614.0,604,584,62,62,200.28551956902723,146.7413513338094,28.324576491205313,0.9999033209999999
0,13,2,1238.026611328125,666.074462890625,1208,642,1238.026595744681,666.0744680851063,56,40,-39.77748363434031,1243.0,648.0,1225.0,692.0,1220,630,62,62,150.23929078014154,131.7704397163119,-50.09265248226948,0.9999674559999999
0,13,2,918.40185546875,608.6605224609375,888,588,918.4018475750578,608.6605080831408,56,48,-82.32641683966972,924.0,586.0,900.0,636.0,900,586,62,64,156.92147806004604,185.84975622273518,-3.9697416816354436,0.9999628070000001
0,14,2,920.7433471679688,609.8274536132812,894,582,920.7433628318585,609.8274336283185,50,52,79.21653541460654,922.0,586.0,903.0,636.0,902,586,62,64,160.40405784588836,190.04554284480903,5.858053882228278,0.9999798540000001
0,14,2,1241.163330078125,663.5841674804688,1212,640,1241.1633663366338,663.5841584158416,58,42,-35.6588745256317,1222.0,668.0,1268.0,657.0,1222,626,64,62,165.83925017811944,132.98793700710047,-48.577058202098186,0.9999772309999999
0,14,2,636.5663452148438,606.53466796875,604,580,636.5663366336634,606.5346534653465,66,50,21.613420699401743,604.0,603.0,668.0,616.0,604,584,64,62,206.68656294200835,150.11834040546916,26.58549426371211,0.999915242
0,14,2,753.2907104492188,673.1139526367188,710,626,753.2906976744187,673.1139534883721,86,80,-44.350191434643506,764.2352941176471,640.0,741.0,702.0,720,640,62,62,300.2227305953383,295.9357771340389,-94.48252429812922,0.996732831
0,14,2,771.9784545898438,670.0888061523438,730,636,771.978465679677,670.0888290713324,86,58,-38.66458629290632,746.0,676.0,810.0,652.0,746,646,64,60,297.2825545160039,255.0163575219567,-93.99808454832711,0.6341013910000001
0,15,2,1245.5704345703125,661.0262451171875,1216,636,1245.5704057279236,661.0262529832936,58,42,-36.39479859418306,1226.0,665.0,1274.0,653.0,1226,624,64,62,170.20735174886727,138.37969190713815,-51.376254696189385,0.9999767540000001
0,15,2,922.3101196289062,610.714599609375,892,588,922.3101123595505,610.714606741573,56,54,54.9810839550099,919.0,586.0,904.0,638.0,904,586,62,64,158.3270371495091,175.58728616256687,23.759874481222784,0.9999594690000001
0,15,2,638.4439697265625,608.0855102539062,604,582,638.4439918533604,608.0855397148677,70,48,22.850103561713095,606.0,603.0,670.0,619.0,606,586,64,62,213.10042811421928,141.19266802443983,36.84357620848748,0.999891877
0,15,2,745.1995239257812,676.7794799804688,702,630,745.1995332555426,676.779463243874,86,80,-41.76942761046637,750.2,644.0,723.5,706.0,712,644,62,62,312.2229904361008,292.73752167417325,-86.02954230689535,0.9982501859999999
0,15,2,784.9821166992188,666.2471313476562,744,634,784.9821138211382,666.2471544715447,86,54,-42.80363835065658,762.0,673.0,826.0,647.0,762,644,64,60,251.63323005216958,236.81177934906393,-96.47114218373463,0.7992241379999999
0,16,2,788.968505859375,663.4091186523438,748,632,788.9685314685315,663.4090909090909,88,54,-39.67507912115381,766.0,671.0,832.0,648.0,766,642,66,60,288.84664372405183,246.32622193918152,-113.05890781722658,0.136240125
0,16,2,737.025390625,678.88916015625,692,656,737.0253671562083,678.8891855807743,86,56,-35.785352440184354,753.0,648.0,711.0,710.0,704,648,62,62,334.5301043102031,253.74839893476542,-121.21242583694487,0.998965502
0,16,2,640.2550659179688,608.2105102539062,606,582,640.255060728745,608.2105263157895,70,48,24.791888167757524,608.0,603.0,672.0,619.0,608,586,64,62,217.8901873188196,144.52354008754145,43.078039927404724,0.9999048709999999
0,16,2,928.8907470703125,609.2907104492188,904,584,928.8907216494846,609.2907216494846,60,48,-9.021997068031009,908.0,611.0,962.0,600.0,908,586,62,64,203.02315753599717,154.80166993269188,-7.854528414415983,0.99990046
0,16,2,1249.4559326171875,658.436279296875,1218,634,1249.4558823529412,658.4362745098039,60,42,-35.593959134938,1230.0,663.0,1278.0,650.0,1230,620,64,64,173.74743460037544,135.9762730645084,-55.43770776123718,0.99996376
0,17,2,1254.60107421875,655.6808471679688,1226,632,1254.6010638297873,655.6808510638298,56,40,-36.31001534784297,1236.0,660.0,1282.0,649.0,1236,618,62,62,157.15242553191504,125.18853900709193,-51.060992907801456,0.999961138
0,17,2,931.133056640625,610.412841796875,908,588,931.1330275229358,610.4128440366973,52,52,11.61660472272894,916.0,586.0,913.0,636.0,912,586,62,62,166.48341242222907,145.8337656859644,4.432310450279456,0.999926925
0,17,2,641.4575805664062,608.3726806640625,608,582,641.4575569358178,608.3726708074535,68,48,27.79646634125405,610.0,604.0,672.0,620.0,610,586,62,62,204.39394173689692,145.0392515656813,43.33120280405144,0.9998788829999999
0,17,2,727.9248046875,681.4827270507812,684,658,727.9248120300751,681.4827067669173,86,54,-36.73696580616093,745.0,654.0,698.0,716.0,698,654,62,62,329.0365069299755,235.34646254189693,-157.88232629767185,0.998755336
0,18,2,1258.5601806640625,653.424072265625,1230,630,1258.5602094240837,653.4240837696335,56,40,-36.42497943045497,1240.0,658.0,1286.0,646.0,1240,616,64,62,157.72208709513401,127.4994709430955,-48.967858075332245,0.9999603029999999
0,18,2,933.5231323242188,610.8467407226562,904,590,933.5231143552311,610.8467153284671,54,50,53.58419769715849,919.0,586.0,917.0,636.0,916,586,62,64,144.47446442347643,157.81790991632568,21.59501513263308,0.9998973609999999
0,18,2,643.6575927734375,609.8580322265625,612,584,643.6576200417536,609.8580375782881,66,46,26.20375336538107,612.0,606.0,674.0,622.0,612,588,62,62,216.752823612652,138.1890095299655,51.022422934810116,0.9998581409999999
0,18,2,720.4252319335938,683.8475341796875,680,658,720.4252199413489,683.8475073313783,82,50,-33.67733104083303,690.0,692.0,752.0,673.0,690,656,62,62,322.66767432747275,215.37759289642187,-128.58704423803195,0.999758303
0,19,2,1263.730712890625,650.967041015625,1234,628,1263.7307692307693,650.967032967033,56,38,-38.68582507945497,1246.0,656.0,1290.0,644.0,1246,614,62,62,148.32400932400915,126.62149971240882,-48.433142614960836,0.999975085
0,19,2,716.4174194335938,684.6126098632812,678,660,716.4174174174174,684.6126126126126,78,48,-24.120542575496323,686.0,690.0,748.0,676.0,686,660,62,62,329.46760595181644,172.71286323917877,-87.78692677640046,0.999916315
0,19,2,936.5597534179688,612.8587036132812,908,596,936.5597826086956,612.8586956521739,54,44,44.41134671800099,927.0,588.0,921.0,636.0,920,588,62,62,142.60677052481924,141.23338467006266,33.4144651107689,0.999910235
0,19,2,644.1576538085938,609.8008422851562,612,584,644.1576763485477,609.8008298755186,66,48,25.592448479855072,612.0,607.0,674.0,622.0,612,588,62,62,209.5717600779841,141.49871032858587,42.310055986404514,0.999792397
0,20,2,819.8726196289062,652.3344116210938,778,620,819.8726114649681,652.3343949044586,80,54,-41.03689179814808,796.0,656.4,858.0,641.0,796,630,62,62,259.0714655776675,233.94860776724659,-90.22208677455075,0.997362077
0,20,2,645.4285888671875,610.1005859375,612,584,645.4285714285714,610.1006036217303,68,48,22.787659797883748,612.0,607.0,676.0,620.0,612,588,64,62,223.9631336405531,139.4495359252289,43.11405529953915,0.999556243
0,20,2,940.5059814453125,614.1607055664062,912,598,940.5059523809524,614.1607142857143,54,44,34.04274493922749,927.0,588.0,925.0,636.0,924,588,62,62,150.05966595593463,120.43976545842206,36.8139658848614,0.9999390840000001
0,20,2,1267.72607421875,648.5972900390625,1238,624,1267.7260273972602,648.5972602739726,56,40,-38.182521527682844,1266.0,630.0,1256.0,674.0,1250,612,62,62,150.65000752672017,127.5653770886648,-47.58317025440311,0.9999779459999999
0,20,2,711.7455444335938,686.74853515625,672,662,711.7455621301775,686.7485207100592,76,50,-22.17551232633299,680.0,701.0,742.0,681.0,680,662,62,64,320.46849879465265,174.67444225290367,-71.26408064869605,0.9998965259999999
0,21,2,1270.6868896484375,646.7626342773438,1240,622,1270.6868686868686,646.7626262626262,58,42,-38.902695491104716,1252.0,651.0,1298.0,640.0,1252,610,62,62,159.0206878915741,136.6422452371819,-51.775783147935094,0.999985456
0,21,2,943.0424194335938,615.5757446289062,918,598,943.0424242424242,615.5757575757576,52,44,24.361598728851234,927.0,590.0,927.0,636.0,926,588,62,62,155.4085290595924,104.59758681035278,28.94206502717146,0.9999704359999999
0,21,2,646.0613403320312,610.2576904296875,614,584,646.0613496932515,610.2576687116565,64,48,20.649466454459557,614.0,609.0,676.0,618.0,614,588,62,62,204.11917932213635,141.4170773408425,27.541536759529315,0.9997689129999999
0,21,2,706.634765625,693.3428955078125,668,664,706.6347687400319,693.3429027113237,76,58,-29.84406599412064,674.0,704.0,736.0,686.0,674,670,62,62,270.8871598106506,188.92216600170184,-70.0998007653464,0.9996356959999999
0,21,2,824.6636962890625,650.9404907226562,784,618,824.6636904761905,650.9404761904761,84,54,-37.4553604340079,800.0,657.0,862.0,637.0,800,628,62,64,281.388962813143,231.93683911716704,-91.70708253495134,0.998612165
0,22,2,1274.1947021484375,644.4947509765625,1244,620,1274.1947368421052,644.4947368421052,58,40,-39.37507588174037,1256.0,649.0,1302.0,637.0,1256,606,62,64,155.13875850576352,133.93928621024847,-53.289209831967824,0.999989033
0,22,2,945.9752197265625,616.941162109375,924,598,945.9752321981424,616.9411764705883,50,42,9.13241577228215,928.0,616.0,974.0,619.0,928,588,62,62,164.32236601734516,86.192181220314,12.89294848374132,0.9999718670000001
0,22,2,702.0068359375,695.890625,662,670,702.0068376068376,695.8905982905983,76,50,-27.31521193116869,668.0,708.0,730.0,689.0,668,672,62,64,289.1232408383094,162.39896967568214,-89.25952464582606,0.9998372790000001
0,22,2,646.3818969726562,609.9881591796875,616,584,646.3818897637796,609.988188976378,64,50,20.702188402731423,616.0,609.0,678.0,615.0,616,588,62,62,206.03138734877098,146.35883458354684,26.308266940005268,0.999610245
0,22,2,826.9036865234375,650.7052001953125,786,618,826.9037037037037,650.7051851851852,84,56,-36.95307182659017,802.0,657.0,864.0,634.0,802,628,62,62,282.4640070337401,229.12808880096725,-92.43050884712606,0.999422789
0,23,2,830.3358154296875,649.3372802734375,788,616,830.3357879234168,649.3372606774668,86,56,-41.68035542547959,806.0,656.0,868.0,630.0,806,626,62,62,265.4564017012695,244.1677983847499,-91.44674842841074,0.99938345
0,23,2,645.3062133789062,609.655029296875,614,582,645.3062015503876,609.6550387596899,64,52,21.291282721640528,614.0,609.0,678.0,615.0,614,588,64,62,203.53324301949257,151.28271242567936,24.008745390231045,0.999650121
0,23,2,696.113037109375,699.486328125,658,676,696.1130136986301,699.486301369863,74,46,-27.54850914047249,662.0,707.0,724.0,692.0,662,674,62,64,303.34912709415136,161.64303672548695,-101.5541953523345,0.9998648170000001
0,23,2,948.5015258789062,617.299072265625,928,598,948.5015105740181,617.2990936555891,48,42,6.964735035364083,930.0,617.0,976.0,620.0,930,588,62,62,167.73560377185763,84.84057493362636,10.279849858097638,0.9999752040000001
0,23,2,1276.841552734375,642.5940551757812,1246,618,1276.8415841584158,642.5940594059406,58,42,-39.60068683070659,1258.0,647.0,1304.0,636.0,1258,606,62,62,161.17583470505878,140.88691251259124,-53.18605508193503,0.999989748
0,24,2,1280.7625732421875,640.4899291992188,1250,616,1280.7626262626263,640.489898989899,58,42,-38.10568159367276,1262.0,645.0,1308.0,634.0,1262,604,62,62,162.38401738908033,136.47837872394828,-52.77961897455565,0.999988914
0,24,2,951.9368896484375,617.5205078125,932,600,951.9369085173502,617.5205047318613,46,40,7.888288732197529,934.0,618.0,978.0,620.0,934,588,62,62,157.28714610869295,82.68074911152826,10.539272451383644,0.9999835490000001
0,24,2,692.2757568359375,702.93017578125,658,682,692.2757352941177,702.9301470588235,68,46,-27.34494589465579,660.0,701.0,718.0,697.0,656,678,62,62,257.87594789296924,151.50892373524044,-75.08567598310039,0.9999326470000001
0,24,2,645.2801513671875,610.2762451171875,618,582,645.2801556420234,610.2762645914397,58,52,32.27358352208966,614.0,610.0,678.0,617.0,614,588,64,62,184.61141829931523,164.64087802732098,20.978982258933137,0.9996488090000001
0,24,2,837.5083618164062,645.2777099609375,794,612,837.5083459787556,645.2776934749621,88,54,-44.58181327477783,845.0,622.0,814.0,684.0,814,622,62,64,257.7396718801167,254.79662932231298,-100.79943360807339,0.9991137390000001
0,25,2,1284.5858154296875,638.4293212890625,1254,614,1284.5858585858587,638.429292929293,58,40,-39.20314802020852,1266.0,643.0,1312.0,632.0,1266,602,62,62,158.9065336913445,137.91144354941827,-51.16859736606572,0.9999855759999999
0,25,2,954.375,617.9464111328125,934,600,954.375,617.9464285714286,48,40,4.356972421566668,936.0,618.0,982.0,620.0,936,588,62,62,165.84104477611942,87.67473347547983,5.990298507462667,0.9999840259999999
0,25,2,687.3095092773438,707.6360473632812,642,688,687.3095238095239,707.6360544217687,84,44,-37.47064784770915,654.0,737.0,714.0,699.0,652,680,62,62,268.21749006246444,202.34091251492072,-122.4254887645005,0.999931097
0,25,2,646.10546875,612.137939453125,616,584,646.105476673428,612.1379310344828,64,52,23.176726451851298,614.0,611.0,678.0,620.0,614,590,64,62,185.11080327841813,152.61508270255092,17.034202410989632,0.999849439
0,25,2,846.27099609375,641.17822265625,802,608,846.2709867452136,641.1782032400589,88,56,-41.495441941860214,853.0,618.0,823.0,680.0,822,618,62,64,287.2774903228327,259.0699666783961,-114.71502860792164,0.9992523790000001
0,26,2,851.512451171875,639.5955810546875,806,606,851.5124653739612,639.595567867036,88,56,-38.18549785657262,857.0,616.0,826.0,680.0,826,616,62,64,309.4873617359698,255.65867658415394,-111.0046603478549,0.999412298
0,26,2,683.9673461914062,710.0587158203125,646,684,683.9673735725938,710.0587275693312,74,50,-30.01547979827117,656.0,727.0,712.0,703.0,650,686,62,62,261.8812867180587,177.94425785539892,-72.78239452387811,0.9999486209999999
0,26,2,647.4970092773438,613.4446411132812,618,586,647.4969818913481,613.4446680080483,64,50,26.32388502033221,616.0,613.0,680.0,623.0,616,590,64,62,189.6093658726552,160.11033945609157,19.324933471798534,0.999503136
0,26,2,958.138671875,619.0399780273438,936,600,958.1386666666667,619.04,52,42,7.555289533055246,938.0,619.0,988.0,622.0,938,590,62,62,194.39783244206797,92.72299465240665,13.727058823529262,0.9999861720000001
0,26,2,1287.3990478515625,637.0721435546875,1258,612,1287.3990384615386,637.0721153846154,58,42,-37.67578663876754,1268.0,641.0,1314.0,630.0,1268,600,62,62,166.83797497683065,139.61888322520878,-52.067400370713614,0.9999855759999999
0,27,2,963.8026733398438,620.6826782226562,940,602,963.8026666666667,620.6826666666667,54,40,9.511817410839829,944.0,619.0,994.0,624.0,944,592,62,62,190.6668377896612,95.83218538324427,16.348976827094486,0.999987483
0,27,2,1290.844482421875,635.0814819335938,1260,610,1290.8444444444444,635.0814814814814,58,42,-39.791611918931864,1272.0,639.0,1318.0,627.0,1272,598,62,62,158.89900990098994,140.1641364136411,-50.95511551155116,0.999975085
0,27,2,681.4144287109375,713.0494384765625,648,688,681.4144486692015,713.0494296577947,66,48,-36.03601008674919,652.0,729.0,706.0,707.0,644,690,62,62,208.79933369545554,165.9518377693285,-66.2186203150461,0.999950647
0,27,2,855.205810546875,638.572265625,812,606,855.2058394160584,638.5722627737226,86,56,-36.361811116893485,861.0,616.0,831.0,678.0,830,616,62,62,312.11692491569573,241.43811841038126,-113.62673837879365,0.9998538490000001
0,27,2,652.3055419921875,614.6150512695312,624,588,652.3055555555555,614.6150793650794,64,48,31.931134516318465,622.0,618.0,686.0,624.0,622,590,64,62,205.95814004859733,163.3505475085991,43.41407112878284,0.999675632
0,28,2,1295.747314453125,632.763427734375,1266,608,1295.747311827957,632.763440860215,56,40,-40.49843456617298,1300.0,614.0,1284.0,658.0,1278,596,62,62,146.4696693041187,131.36167869460624,-47.677187490942835,0.9999699590000001
