Filename,Object ID,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Confidence,Frame
000006.jpg,-1,Zebrafish,1572.256104,772.5715332,1634.474243,835.1335449,0.999979854,6
000006.jpg,-1,Zebrafish,1851.42041,1074.200684,1912.983154,1136.928955,0.999775589,6
000006.jpg,-1,Zebrafish,126.819809,1191.581055,188.6802216,1254.435791,0.997798741,6
000006.jpg,-1,Zebrafish,2429.716309,1071.246338,2493.592041,1132.183228,0.992692292,6
000006.jpg,-1,Zebrafish,2625.664795,395.7974548,2687.54834,458.6357422,0.978546798,6
000006.jpg,-1,Zebrafish,2630.623047,256.4366455,2692.543945,317.2260437,0.967727542,6
000006.jpg,-1,Zebrafish,341.9769287,1382.025513,404.9902039,1442.607666,0.897220314,6
000007.jpg,-1,Zebrafish,1565.293457,771.9656982,1627.435791,834.7598267,0.999980807,7
000007.jpg,-1,Zebrafish,1850.334717,1074.774658,1911.947388,1137.518799,0.99987042,7
000007.jpg,-1,Zebrafish,127.4092484,1190.634155,188.6208801,1254.28125,0.992632568,7
000007.jpg,-1,Zebrafish,2628.496582,392.0067749,2689.577148,455.0743103,0.99253428,7
000007.jpg,-1,Zebrafish,2629.909668,256.628479,2691.846924,317.4104919,0.982413411,7
000007.jpg,-1,Zebrafish,2430.546143,1070.718872,2494.84375,1131.259155,0.975994587,7
000007.jpg,-1,Zebrafish,341.0920715,1382.437622,403.8435669,1443.2948,0.89322859,7
000008.jpg,-1,Zebrafish,1559.265991,771.3910522,1621.541748,834.0541382,0.99997592,8
000008.jpg,-1,Zebrafish,1849.66333,1074.724854,1911.31958,1137.372559,0.99974376,8
000008.jpg,-1,Zebrafish,127.4305038,1191.308838,189.0265961,1254.146118,0.998374224,8
000008.jpg,-1,Zebrafish,2428.461182,1070.843384,2492.12793,1131.954224,0.989633679,8
000008.jpg,-1,Zebrafish,2628.868652,392.2718811,2689.858154,455.3667908,0.982736826,8
000008.jpg,-1,Zebrafish,2626.389404,258.8780518,2689.644531,319.3071594,0.942768693,8
000008.jpg,-1,Zebrafish,341.941925,1381.258789,403.8782349,1444.598145,0.754223228,8
000009.jpg,-1,Zebrafish,1552.119629,770.6290283,1614.109009,833.4400024,0.999978185,9
000009.jpg,-1,Zebrafish,1848.473389,1075.018555,1910.168579,1137.625366,0.999892592,9
000009.jpg,-1,Zebrafish,126.8182755,1191.59375,189.1591492,1253.885254,0.998836935,9
000009.jpg,-1,Zebrafish,2428.365234,1070.893188,2492.343994,1131.810791,0.988484323,9
000009.jpg,-1,Zebrafish,2630.820068,256.2458191,2692.425049,317.1703491,0.98847872,9
000009.jpg,-1,Zebrafish,2626.029053,395.3082275,2687.905029,458.1586304,0.934399605,9
000009.jpg,-1,Zebrafish,341.5526428,1382.676147,404.562439,1443.430542,0.870272875,9
000010.jpg,-1,Zebrafish,1546.92334,770.229248,1608.704468,833.1938477,0.99998045,10
000010.jpg,-1,Zebrafish,1848.111938,1074.87561,1909.842529,1137.484741,0.999843359,10
000010.jpg,-1,Zebrafish,127.0703049,1191.897949,189.0185852,1254.588257,0.996015847,10
000010.jpg,-1,Zebrafish,2625.67334,258.7112427,2689.026123,319.09552,0.982844234,10
000010.jpg,-1,Zebrafish,2628.201416,393.101593,2689.37915,455.9848938,0.982145727,10
000010.jpg,-1,Zebrafish,2426.898438,1070.298584,2491.032715,1131.054443,0.947478712,10
000010.jpg,-1,Zebrafish,340.4104309,1382.202026,403.6107178,1442.747559,0.804694951,10
000011.jpg,-1,Zebrafish,1541.018921,769.5140381,1603.11499,832.2247925,0.999984503,11
000011.jpg,-1,Zebrafish,1847.483643,1075.126465,1909.036621,1137.843506,0.999896765,11
000011.jpg,-1,Zebrafish,127.1319199,1191.208984,189.0287933,1253.906982,0.991884112,11
000011.jpg,-1,Zebrafish,2628.95166,392.0776978,2689.974121,455.0880737,0.982845724,11
000011.jpg,-1,Zebrafish,2626.547363,258.7331238,2689.721924,319.1784363,0.968314469,11
000011.jpg,-1,Zebrafish,341.874939,1382.518066,404.3775635,1443.731201,0.942757785,11
000011.jpg,-1,Zebrafish,2429.709961,1070.614746,2494.015869,1130.986084,0.927817523,11
000012.jpg,-1,Zebrafish,1535.078125,769.1566772,1597.673218,831.5509644,0.999986529,12
000012.jpg,-1,Zebrafish,1847.660156,1075.401489,1909.306763,1138.053955,0.999910712,12
000012.jpg,-1,Zebrafish,125.8879089,1190.435669,187.2878723,1253.575073,0.998652399,12
000012.jpg,-1,Zebrafish,2629.299561,391.8945618,2690.187988,455.0420532,0.974688053,12
000012.jpg,-1,Zebrafish,2625.899658,259.2510376,2689.606934,319.3046875,0.956642628,12
000012.jpg,-1,Zebrafish,2430.899414,1070.9646,2494.749023,1131.728638,0.931554139,12
000012.jpg,-1,Zebrafish,340.0077515,1382.488403,403.2955933,1442.820435,0.4704808,12
000013.jpg,-1,Zebrafish,1530.34668,769.0239258,1592.905029,831.5419312,0.999985337,13
000013.jpg,-1,Zebrafish,1847.549561,1075.677856,1909.185425,1138.314941,0.999915481,13
000013.jpg,-1,Zebrafish,127.8226166,1191.071777,188.7572784,1254.360596,0.997282505,13
000013.jpg,-1,Zebrafish,2630.845947,256.0809326,2692.78125,316.8571777,0.989376307,13
000013.jpg,-1,Zebrafish,2429.344727,1070.990234,2493.493164,1131.990112,0.986514032,13
000013.jpg,-1,Zebrafish,2629.459473,391.9155579,2690.569092,454.8449402,0.974745572,13
000013.jpg,-1,Zebrafish,341.4494934,1381.511475,403.5696106,1444.736938,0.6280936,13
000014.jpg,-1,Zebrafish,1524.869629,768.5465698,1587.387085,830.8515625,0.999986172,14
000014.jpg,-1,Zebrafish,1846.656738,1075.902344,1908.382813,1138.447266,0.999891758,14
000014.jpg,-1,Zebrafish,127.5315094,1189.967896,188.9435425,1253.064575,0.998007596,14
000014.jpg,-1,Zebrafish,2626.081299,395.1101379,2688.241455,457.6761475,0.97977978,14
000014.jpg,-1,Zebrafish,2430.493652,1071.163818,2494.719971,1131.782104,0.967334628,14
000014.jpg,-1,Zebrafish,2628.664551,257.4648438,2690.407227,318.4897766,0.963817537,14
000014.jpg,-1,Zebrafish,339.8300171,1382.357544,403.158783,1442.594604,0.583174586,14
000015.jpg,-1,Zebrafish,1519.09668,767.913147,1581.477905,830.2930908,0.999987006,15
000015.jpg,-1,Zebrafish,1846.922363,1077.704834,1908.979614,1140.077026,0.999878645,15
000015.jpg,-1,Zebrafish,127.595459,1190.312256,188.7888336,1253.302368,0.996643424,15
000015.jpg,-1,Zebrafish,2628.909424,392.6941223,2689.994873,455.8157959,0.989172816,15
000015.jpg,-1,Zebrafish,2630.884521,256.5679016,2692.593018,317.6291809,0.974868715,15
000015.jpg,-1,Zebrafish,342.0867615,1382.381836,404.9439697,1443.117798,0.889182746,15
000015.jpg,-1,Zebrafish,2429.367676,1070.976685,2493.341553,1131.664551,0.854436696,15
000016.jpg,-1,Zebrafish,1514.273193,767.607666,1576.231812,830.2626953,0.999989152,16
000016.jpg,-1,Zebrafish,1847.901367,1078.692505,1909.683228,1141.3479,0.999891996,16
000016.jpg,-1,Zebrafish,127.4039154,1190.639648,188.3231964,1254.379639,0.996041536,16
000016.jpg,-1,Zebrafish,2628.28125,392.9567871,2689.3479,456.0479126,0.989008963,16
000016.jpg,-1,Zebrafish,2626.695068,258.9285583,2690.327148,319.1237183,0.941124499,16
000016.jpg,-1,Zebrafish,2430.467773,1071.16626,2494.608643,1131.820313,0.890429854,16
000016.jpg,-1,Zebrafish,340.975647,1383.187988,403.5621643,1444.205688,0.786533654,16
000017.jpg,-1,Zebrafish,1509.97583,767.5105591,1572.23584,829.9745483,0.999992013,17
000017.jpg,-1,Zebrafish,1850.432617,1080.17395,1912.379883,1142.812256,0.99990952,17
000017.jpg,-1,Zebrafish,127.5596313,1190.858398,188.8100281,1253.991211,0.992894709,17
000017.jpg,-1,Zebrafish,2426.487549,1070.361206,2490.580322,1131.332764,0.988161862,17
000017.jpg,-1,Zebrafish,2628.697754,392.6490173,2689.537598,455.9059448,0.965077043,17
000017.jpg,-1,Zebrafish,2631.937012,254.8574982,2693.710938,316.0742493,0.959101856,17
000017.jpg,-1,Zebrafish,342.3274841,1383.300415,405.6817627,1443.731445,0.724639237,17
000018.jpg,-1,Zebrafish,1505.40332,766.8753662,1567.654419,829.4655151,0.999993086,18
000018.jpg,-1,Zebrafish,1852.682373,1081.933716,1914.821533,1144.171143,0.999937296,18
000018.jpg,-1,Zebrafish,127.2091293,1191.305664,188.7879181,1254.032837,0.994695961,18
000018.jpg,-1,Zebrafish,2630.007324,256.5657959,2691.73584,317.7337952,0.991134107,18
000018.jpg,-1,Zebrafish,2428.996094,1070.864868,2493.350098,1131.607056,0.976483107,18
000018.jpg,-1,Zebrafish,2625.956055,395.54422,2687.699707,458.6743164,0.92834121,18
000018.jpg,-1,Zebrafish,340.3100586,1382.962036,403.3581543,1443.648315,0.815465748,18
000019.jpg,-1,Zebrafish,1501.280518,766.0064697,1563.658447,828.7557373,0.999992251,19
000019.jpg,-1,Zebrafish,1853.119751,1083.157471,1915.420776,1145.223022,0.999943495,19
000019.jpg,-1,Zebrafish,127.5572586,1190.35498,189.3295593,1253.091431,0.998378754,19
000019.jpg,-1,Zebrafish,2630.971191,256.0795288,2692.633545,317.0525818,0.989299417,19
000019.jpg,-1,Zebrafish,2628.49292,392.8902283,2689.480469,456.0266418,0.980814576,19
000019.jpg,-1,Zebrafish,2425.892334,1069.690918,2490.363281,1130.352417,0.978909791,19
000019.jpg,-1,Zebrafish,342.3829651,1381.399048,404.4143066,1444.652954,0.717927039,19
000020.jpg,-1,Zebrafish,1497.005249,765.6417847,1559.452393,828.3299561,0.999991059,20
000020.jpg,-1,Zebrafish,1854.187256,1085.12915,1916.44519,1147.362671,0.999954224,20
000020.jpg,-1,Zebrafish,126.4961014,1191.168091,188.0120697,1254.069458,0.995846331,20
000020.jpg,-1,Zebrafish,2428.591309,1070.474365,2492.85791,1131.202271,0.986577868,20
000020.jpg,-1,Zebrafish,2631.847412,254.5964966,2693.783203,315.7729797,0.973700941,20
000020.jpg,-1,Zebrafish,2625.808594,395.1741028,2687.780518,457.9006653,0.947442651,20
000020.jpg,-1,Zebrafish,341.4026184,1382.697144,404.5627136,1443.179199,0.571407616,20
000021.jpg,-1,Zebrafish,1492.173706,765.4990845,1554.411865,828.2006836,0.999987364,21
000021.jpg,-1,Zebrafish,1854.515015,1085.601929,1916.839966,1147.757202,0.999947071,21
000021.jpg,-1,Zebrafish,127.9842834,1191.294678,189.553421,1254.061279,0.995578825,21
000021.jpg,-1,Zebrafish,2629.124268,391.9775696,2689.954102,455.2584229,0.978493571,21
000021.jpg,-1,Zebrafish,2427.303223,1070.12146,2491.85791,1130.623169,0.971243858,21
000021.jpg,-1,Zebrafish,2632.266602,254.596283,2693.999512,315.7889709,0.942664564,21
000021.jpg,-1,Zebrafish,341.2462463,1382.191772,404.6076965,1442.542603,0.749898553,21
000022.jpg,-1,Zebrafish,1486.4552,764.5765381,1548.692383,827.2020874,0.999982595,22
000022.jpg,-1,Zebrafish,1854.980957,1086.796143,1917.13916,1148.921875,0.999851227,22
000022.jpg,-1,Zebrafish,128.2704468,1189.979614,190.1381226,1252.639648,0.998334706,22
000022.jpg,-1,Zebrafish,2629.839844,256.2738342,2691.534424,317.4445801,0.992788851,22
000022.jpg,-1,Zebrafish,2430.811523,1071.324829,2495.299316,1131.947144,0.989264429,22
000022.jpg,-1,Zebrafish,2625.959717,395.2733154,2687.895264,458.0595093,0.951111972,22
000022.jpg,-1,Zebrafish,339.6253967,1382.181396,402.9111938,1442.357544,0.507443011,22
000023.jpg,-1,Zebrafish,1483.065918,764.331543,1545.163208,827.0812988,0.999982953,23
000023.jpg,-1,Zebrafish,1855.624756,1088.658447,1917.846069,1150.760742,0.999909163,23
000023.jpg,-1,Zebrafish,126.6391525,1192.222656,187.9607849,1255.492188,0.998726785,23
000023.jpg,-1,Zebrafish,2625.760986,258.6722412,2689.092285,319.0057678,0.980641425,23
000023.jpg,-1,Zebrafish,2626.336914,395.2992554,2688.41333,457.9561157,0.968545258,23
000023.jpg,-1,Zebrafish,2428.408203,1070.274902,2492.88208,1130.902832,0.964733005,23
000023.jpg,-1,Zebrafish,340.4342346,1380.602173,402.3658447,1444.05249,0.624837101,23
000024.jpg,-1,Zebrafish,1479.323608,764.5113525,1541.710815,827.0439453,0.99998796,24
000024.jpg,-1,Zebrafish,1855.590698,1090.034302,1917.751465,1152.165527,0.999899387,24
000024.jpg,-1,Zebrafish,126.9081268,1191.625122,188.6452789,1254.511108,0.997601807,24
000024.jpg,-1,Zebrafish,2427.439941,1070.594849,2491.885742,1131.352905,0.988759398,24
000024.jpg,-1,Zebrafish,2629.246094,392.4124146,2690.195801,455.5363159,0.983377695,24
000024.jpg,-1,Zebrafish,2626.179688,258.7397156,2689.453125,319.0845032,0.978958488,24
000024.jpg,-1,Zebrafish,340.8809204,1381.407593,402.6782227,1444.769531,0.725027919,24
000025.jpg,-1,Zebrafish,1475.633911,763.9628906,1537.802734,826.6398315,0.999987125,25
000025.jpg,-1,Zebrafish,1855.682251,1091.090576,1917.834717,1153.259644,0.999909639,25
000025.jpg,-1,Zebrafish,127.8839798,1189.451416,188.9596405,1252.578003,0.997717977,25
000025.jpg,-1,Zebrafish,2628.563965,392.6932373,2689.654053,455.6281738,0.985508263,25
000025.jpg,-1,Zebrafish,2631.699463,254.6526489,2693.431641,315.9530945,0.979351282,25
000025.jpg,-1,Zebrafish,2429.08252,1070.834717,2493.568359,1131.360352,0.920856237,25
000025.jpg,-1,Zebrafish,341.67453,1381.297729,403.6313477,1444.496582,0.584628642,25
000026.jpg,-1,Zebrafish,1470.594482,763.1175537,1532.957153,825.6924438,0.999985695,26
000026.jpg,-1,Zebrafish,1855.095703,1092.064331,1917.47998,1154.011963,0.999921203,26
000026.jpg,-1,Zebrafish,127.8391647,1190.548584,189.0533447,1253.873413,0.998100698,26
000026.jpg,-1,Zebrafish,2625.675049,258.7795715,2688.887695,319.1766968,0.979996204,26
000026.jpg,-1,Zebrafish,2629.046875,392.0419922,2689.925293,455.1401978,0.960282028,26
000026.jpg,-1,Zebrafish,2431.03418,1071.606812,2495.059326,1132.29895,0.954871237,26
000026.jpg,-1,Zebrafish,340.6175537,1382.800537,403.524231,1443.543701,0.837705016,26
000027.jpg,-1,Zebrafish,1465.801392,762.7144775,1528.085571,825.5512085,0.999989867,27
000027.jpg,-1,Zebrafish,1855.764038,1093.824951,1918.161499,1155.819946,0.99992466,27
000027.jpg,-1,Zebrafish,127.3392105,1191.366333,189.0746307,1254.001221,0.997119188,27
000027.jpg,-1,Zebrafish,2630.285156,256.5499573,2691.898193,317.6813049,0.989944339,27
000027.jpg,-1,Zebrafish,2628.439941,392.2753601,2689.701416,455.1595154,0.98976773,27
000027.jpg,-1,Zebrafish,2430.259277,1071.036987,2494.961182,1131.400879,0.949672163,27
000027.jpg,-1,Zebrafish,339.5855103,1380.975464,401.8930664,1444.391602,0.561627448,27
000028.jpg,-1,Zebrafish,1462.72583,762.5519409,1525.047974,825.2677612,0.999983788,28
000028.jpg,-1,Zebrafish,1856.395386,1094.496948,1918.553101,1156.75647,0.999926805,28
000028.jpg,-1,Zebrafish,127.1006012,1191.812134,188.97612,1254.291382,0.991078675,28
000028.jpg,-1,Zebrafish,2628.193359,392.9538879,2689.287842,456.004303,0.989233017,28
000028.jpg,-1,Zebrafish,2428.376709,1070.692261,2492.984375,1131.275635,0.985637128,28
000028.jpg,-1,Zebrafish,2626.437744,258.7840881,2689.69873,319.1451111,0.973302603,28
000028.jpg,-1,Zebrafish,341.3512268,1380.980103,403.3353271,1444.465942,0.72721535,28
000029.jpg,-1,Zebrafish,1457.607788,762.4274292,1519.8125,825.0751343,0.99998951,29
000029.jpg,-1,Zebrafish,1855.789063,1095.413086,1917.848022,1157.834595,0.999924541,29
000029.jpg,-1,Zebrafish,127.5681915,1191.694092,188.9425201,1254.953735,0.98672998,29
000029.jpg,-1,Zebrafish,2625.309814,258.9620056,2688.491211,319.2735901,0.976161957,29
000029.jpg,-1,Zebrafish,2626.108887,395.3800659,2687.980225,458.2382202,0.952773869,29
000029.jpg,-1,Zebrafish,2429.070313,1070.31958,2493.272461,1130.99939,0.947642803,29
000029.jpg,-1,Zebrafish,341.7479858,1382.476196,405.0161133,1442.829712,0.76644212,29
000030.jpg,-1,Zebrafish,1453.783203,761.956665,1515.945923,824.7807617,0.99999249,30
000030.jpg,-1,Zebrafish,1856.554565,1096.91333,1918.377075,1159.325439,0.999852657,30
000030.jpg,-1,Zebrafish,126.3486481,1189.462769,187.7563934,1252.534546,0.998049259,30
000030.jpg,-1,Zebrafish,2628.26709,393.2779541,2689.500732,456.2478333,0.98203218,30
000030.jpg,-1,Zebrafish,2625.689209,258.8738098,2688.911621,319.172821,0.966890991,30
000030.jpg,-1,Zebrafish,2430.261475,1071.243164,2494.433594,1132.287109,0.959442019,30
000030.jpg,-1,Zebrafish,342.2398376,1382.831909,405.4741821,1443.290894,0.771024823,30
000031.jpg,-1,Zebrafish,1451.121948,761.6340942,1513.348999,824.4682617,0.999992371,31
000031.jpg,-1,Zebrafish,1857.654541,1096.919067,1919.761475,1159.223877,0.999906659,31
000031.jpg,-1,Zebrafish,127.7580719,1191.359253,189.6758881,1253.926514,0.99836117,31
000031.jpg,-1,Zebrafish,2626.122314,259.0873108,2689.286377,319.6176758,0.982955039,31
000031.jpg,-1,Zebrafish,2629.780029,391.802948,2690.941895,454.7520752,0.963901579,31
000031.jpg,-1,Zebrafish,2432.333984,1071.141724,2496.678711,1131.783691,0.882584929,31
000031.jpg,-1,Zebrafish,342.8573303,1382.571045,406.4685669,1442.665649,0.858984947,31
000032.jpg,-1,Zebrafish,1448.045532,761.7924805,1510.208374,824.6238403,0.999994755,32
000032.jpg,-1,Zebrafish,1857.991821,1096.694092,1920.280762,1158.952881,0.999943376,32
000032.jpg,-1,Zebrafish,127.6428986,1191.917969,189.5254211,1254.65332,0.997436106,32
000032.jpg,-1,Zebrafish,2629.047607,392.0362244,2690.119873,455.0181274,0.987021744,32
000032.jpg,-1,Zebrafish,2429.323242,1070.795776,2493.881348,1131.253662,0.980740488,32
000032.jpg,-1,Zebrafish,2625.50293,259.1013794,2688.928955,319.3870239,0.961837292,32
000032.jpg,-1,Zebrafish,340.8108521,1382.491089,404.1840515,1442.53418,0.352578551,32
000033.jpg,-1,Zebrafish,1444.549194,761.4055176,1506.637085,824.2390137,0.999992132,33
000033.jpg,-1,Zebrafish,1858.272217,1097.087646,1920.60022,1159.291138,0.999912024,33
000033.jpg,-1,Zebrafish,125.3548737,1191.725098,187.4233704,1254.25293,0.998776257,33
000033.jpg,-1,Zebrafish,2628.615967,392.3061523,2689.741211,455.2692261,0.986489892,33
000033.jpg,-1,Zebrafish,2632.108887,254.6712494,2693.631348,316.2168274,0.947843552,33
000033.jpg,-1,Zebrafish,341.0626526,1382.679077,403.8134766,1443.543335,0.905884385,33
000033.jpg,-1,Zebrafish,2431.196045,1071.522339,2495.794922,1132.01355,0.870080769,33
000034.jpg,-1,Zebrafish,1440.915161,761.2880859,1503.247192,823.9884644,0.999992728,34
000034.jpg,-1,Zebrafish,1858.98938,1097.684326,1921.263672,1159.959839,0.99988234,34
000034.jpg,-1,Zebrafish,126.7876892,1192.315796,187.8192749,1256.205811,0.998762131,34
000034.jpg,-1,Zebrafish,2630.254639,256.3240662,2692.152344,317.3357239,0.99325937,34
000034.jpg,-1,Zebrafish,2629.766602,391.0717163,2690.877197,454.0845642,0.983098805,34
000034.jpg,-1,Zebrafish,340.8338013,1382.489868,403.6361694,1443.427124,0.92938,34
000034.jpg,-1,Zebrafish,2430.667236,1071.155884,2494.85791,1131.474976,0.724003315,34
000035.jpg,-1,Zebrafish,1436.997437,761.21521,1499.489136,823.8295898,0.999990225,35
000035.jpg,-1,Zebrafish,1859.812988,1097.987427,1921.995483,1160.255371,0.999872923,35
000035.jpg,-1,Zebrafish,127.4353867,1191.218628,189.4962158,1253.654297,0.997889221,35
000035.jpg,-1,Zebrafish,2628.931641,392.2633057,2689.915283,455.2995605,0.980500221,35
000035.jpg,-1,Zebrafish,2626.232178,258.0342407,2689.597412,318.4717407,0.980074108,35
000035.jpg,-1,Zebrafish,2430.541016,1070.907104,2495.256104,1130.968994,0.926774561,35
000035.jpg,-1,Zebrafish,341.321167,1382.799072,404.6695557,1443.144165,0.705522537,35
000036.jpg,-1,Zebrafish,1434.010132,760.4121704,1496.079224,823.3311768,0.999988198,36
000036.jpg,-1,Zebrafish,1860.0802,1098.314331,1922.085083,1160.720337,0.999820769,36
000036.jpg,-1,Zebrafish,126.6223068,1190.287109,188.2597961,1253.425049,0.998404682,36
000036.jpg,-1,Zebrafish,2428.936279,1070.949097,2493.482666,1131.442993,0.990335703,36
000036.jpg,-1,Zebrafish,2628.622314,392.4342041,2689.65918,455.4831543,0.978195548,36
000036.jpg,-1,Zebrafish,2625.278564,259.1860962,2688.467285,319.7054749,0.964355767,36
000036.jpg,-1,Zebrafish,340.6739502,1381.549072,402.5551758,1444.786865,0.636289716,36
000037.jpg,-1,Zebrafish,1435.665649,760.3092041,1497.480835,823.3256836,0.999976873,37
000037.jpg,-1,Zebrafish,1860.584839,1098.816406,1922.461304,1161.559448,0.999866247,37
000037.jpg,-1,Zebrafish,127.7224197,1189.387451,189.3535614,1252.446533,0.998330653,37
000037.jpg,-1,Zebrafish,2628.866943,392.1784668,2689.996338,455.1022644,0.986009836,37
000037.jpg,-1,Zebrafish,2626.444092,258.9642029,2690.150391,319.0437927,0.949191689,37
000037.jpg,-1,Zebrafish,2429.225586,1071.102051,2493.734619,1131.568481,0.943963289,37
000037.jpg,-1,Zebrafish,342.1018982,1382.782104,404.9803162,1443.494141,0.691984177,37
000038.jpg,-1,Zebrafish,1440.236572,758.4232178,1502.053223,821.0615234,0.999973536,38
000038.jpg,-1,Zebrafish,1860.234253,1099.807373,1922.248047,1162.37439,0.999853492,38
000038.jpg,-1,Zebrafish,125.9234695,1190.873535,187.5630951,1253.609619,0.998555958,38
000038.jpg,-1,Zebrafish,2628.504639,392.4612732,2689.678711,455.349884,0.991179168,38
000038.jpg,-1,Zebrafish,2630.700439,256.2693481,2692.105957,317.4067993,0.990881324,38
000038.jpg,-1,Zebrafish,2428.657715,1070.441895,2492.952881,1131.011719,0.933035195,38
000038.jpg,-1,Zebrafish,340.1864014,1383.516235,403.3795471,1444.017456,0.741348803,38
000039.jpg,-1,Zebrafish,1446.723022,755.6010132,1509.252563,818.1530762,0.999969602,39
000039.jpg,-1,Zebrafish,1859.938477,1099.999878,1922.047119,1162.431519,0.999839187,39
000039.jpg,-1,Zebrafish,126.2365265,1191.651733,188.0297852,1254.316772,0.998046041,39
000039.jpg,-1,Zebrafish,2429.968018,1071.164795,2494.334961,1131.92981,0.991371155,39
000039.jpg,-1,Zebrafish,2628.801758,392.3958435,2689.842285,455.3338318,0.98814106,39
000039.jpg,-1,Zebrafish,2626.1521,258.8547363,2689.728271,318.9634094,0.966555297,39
000039.jpg,-1,Zebrafish,342.0273743,1382.70874,405.2847595,1443.111084,0.813536406,39
000040.jpg,-1,Zebrafish,1447.870361,753.744873,1510.520508,816.3032837,0.999973536,40
000040.jpg,-1,Zebrafish,1859.346802,1100.164429,1921.5896,1162.553711,0.999880672,40
000040.jpg,-1,Zebrafish,127.739357,1191.200439,189.3534698,1254.064819,0.997438192,40
000040.jpg,-1,Zebrafish,2629.146484,392.185791,2690.206299,455.2844238,0.978863895,40
000040.jpg,-1,Zebrafish,2626.359863,258.6833496,2689.716553,318.9962158,0.964128673,40
000040.jpg,-1,Zebrafish,2430.322266,1071.217163,2494.272217,1132.29834,0.951801658,40
000040.jpg,-1,Zebrafish,341.15625,1382.809448,403.9389954,1443.685425,0.709198117,40
000041.jpg,-1,Zebrafish,1450.360352,752.2801514,1512.869751,814.9543457,0.999974847,41
000041.jpg,-1,Zebrafish,1859.617798,1100.946899,1921.900269,1163.199341,0.999860168,41
000041.jpg,-1,Zebrafish,127.0450821,1191.635498,188.777771,1254.376343,0.996477425,41
000041.jpg,-1,Zebrafish,2428.482178,1070.413696,2493.152832,1130.907471,0.9782933,41
